time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785981443794669263,raycluster-historyserver-cpu-worker-rn2pv/ray-worker,286957568,307830784,310874112,2685446
1785981443794669263,raycluster-historyserver-cpu-worker-rn2pv/collector,55894016,56799232,58843136,586730
1785981443794669263,raycluster-historyserver-head-z6tjf/ray-head,3080232960,3136090112,3138043904,9434382
1785981443794669263,raycluster-historyserver-head-z6tjf/collector,61857792,62857216,63602688,586974
1785981444826866513,raycluster-historyserver-cpu-worker-rn2pv/ray-worker,289177600,310063104,310874112,2694659
1785981444826866513,raycluster-historyserver-cpu-worker-rn2pv/collector,55894016,56799232,58843136,586730
1785981444826866513,rayjob-bench-956sp/ray-job-submitter,58335232,64278528,64278528,591663
1785981444826866513,raycluster-historyserver-head-z6tjf/ray-head,3080384512,3135975424,3138043904,9469601
1785981444826866513,raycluster-historyserver-head-z6tjf/collector,61874176,62869504,63602688,589188
1785981445866777000,raycluster-historyserver-cpu-worker-rn2pv/ray-worker,289366016,310263808,311398400,2704240
1785981445866777000,raycluster-historyserver-cpu-worker-rn2pv/collector,55894016,56799232,58843136,586730
1785981445866777000,rayjob-bench-956sp/ray-job-submitter,36175872,46268416,116555776,1618816
1785981445866777000,raycluster-historyserver-head-z6tjf/ray-head,3080617984,3136212992,3139936256,9524004
1785981445866777000,raycluster-historyserver-head-z6tjf/collector,61874176,62869504,63602688,589323
1785981446906839125,raycluster-historyserver-cpu-worker-rn2pv/ray-worker,289398784,310464512,311398400,2714513
1785981446906839125,raycluster-historyserver-cpu-worker-rn2pv/collector,55894016,56799232,58843136,586730
1785981446906839125,rayjob-bench-956sp/ray-job-submitter,12861440,22810624,116555776,2480691
1785981446906839125,raycluster-historyserver-head-z6tjf/ray-head,3103526912,3161014272,3191779328,10717520
1785981446906839125,raycluster-historyserver-head-z6tjf/collector,61878272,62873600,63602688,591079
1785981447943051417,raycluster-historyserver-cpu-worker-rn2pv/ray-worker,461320192,487976960,487981056,3644975
1785981447943051417,raycluster-historyserver-cpu-worker-rn2pv/collector,55898112,56803328,58843136,589150
1785981447943051417,rayjob-bench-956sp/ray-job-submitter,102367232,113287168,116555776,3221178
