time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786052568284617381,historyserver-demo-7d676b97c8-w9wrh/historyserver,65880064,67485696,67887104,570807
1786052569316444173,historyserver-demo-7d676b97c8-w9wrh/historyserver,66768896,67481600,67887104,570807
1786052570354251507,historyserver-demo-7d676b97c8-w9wrh/historyserver,77926400,78884864,78884864,605202
1786052571383448132,historyserver-demo-7d676b97c8-w9wrh/historyserver,396980224,398397440,398659584,1693107
1786052572416759508,historyserver-demo-7d676b97c8-w9wrh/historyserver,457334784,459665408,459665408,2738338
1786052573457314091,historyserver-demo-7d676b97c8-w9wrh/historyserver,471326720,473104384,473366528,3893919
1786052574500904092,historyserver-demo-7d676b97c8-w9wrh/historyserver,472629248,474329088,474591232,4952491
1786052575552908592,historyserver-demo-7d676b97c8-w9wrh/historyserver,473931776,475570176,476053504,6005652
1786052576602516926,historyserver-demo-7d676b97c8-w9wrh/historyserver,475607040,477429760,477773824,7333972
1786052577649271635,historyserver-demo-7d676b97c8-w9wrh/historyserver,489996288,491773952,491773952,8382853
1786052578695821427,historyserver-demo-7d676b97c8-w9wrh/historyserver,553299968,555036672,555036672,9429896
1786052579740674594,historyserver-demo-7d676b97c8-w9wrh/historyserver,613511168,615616512,615616512,10481754
1786052580788419720,historyserver-demo-7d676b97c8-w9wrh/historyserver,669323264,671518720,671617024,11532523
1786052581834336345,historyserver-demo-7d676b97c8-w9wrh/historyserver,714682368,716713984,717238272,12747559
1786052582879309346,historyserver-demo-7d676b97c8-w9wrh/historyserver,727478272,729780224,730042368,14089023
1786052583926342513,historyserver-demo-7d676b97c8-w9wrh/historyserver,727547904,729853952,730341376,15139828
1786052584971399139,historyserver-demo-7d676b97c8-w9wrh/historyserver,728338432,730570752,730836992,16190843
1786052586017860666,historyserver-demo-7d676b97c8-w9wrh/historyserver,729505792,731570176,731889664,17238608
1786052587059729625,historyserver-demo-7d676b97c8-w9wrh/historyserver,772952064,775692288,775696384,18280585
1786052588101714251,historyserver-demo-7d676b97c8-w9wrh/historyserver,824180736,827342848,827342848,19327204
1786052589143833210,historyserver-demo-7d676b97c8-w9wrh/historyserver,876015616,879321088,879583232,20371213
1786052590183770752,historyserver-demo-7d676b97c8-w9wrh/historyserver,905879552,908816384,908816384,21828295
1786052591235355544,historyserver-demo-7d676b97c8-w9wrh/historyserver,1242251264,1245327360,1245904896,23047421
1786052592267955753,historyserver-demo-7d676b97c8-w9wrh/historyserver,1244430336,1248030720,1248292864,24146448
1786052593301305878,historyserver-demo-7d676b97c8-w9wrh/historyserver,1242226688,1247088640,1249017856,25406707
1786052594333905379,historyserver-demo-7d676b97c8-w9wrh/historyserver,1139892224,1199845376,1249017856,26468182
1786052595365822962,historyserver-demo-7d676b97c8-w9wrh/historyserver,1139896320,1199853568,1249017856,27504414
1786052596398032380,historyserver-demo-7d676b97c8-w9wrh/historyserver,1139941376,1199898624,1249017856,28826459
1786052597429967797,historyserver-demo-7d676b97c8-w9wrh/historyserver,1140002816,1200201728,1249017856,30008113
1786052598461381464,historyserver-demo-7d676b97c8-w9wrh/historyserver,1140039680,1200250880,1249017856,31045598
1786052599493770214,historyserver-demo-7d676b97c8-w9wrh/historyserver,1149906944,1209860096,1249017856,32079484
1786052600524797382,historyserver-demo-7d676b97c8-w9wrh/historyserver,1149911040,1209864192,1249017856,33118071
1786052601560336132,historyserver-demo-7d676b97c8-w9wrh/historyserver,1149915136,1209868288,1249017856,34164194
1786052602601556674,historyserver-demo-7d676b97c8-w9wrh/historyserver,1149919232,1210134528,1249017856,35210148
1786052603640856425,historyserver-demo-7d676b97c8-w9wrh/historyserver,1161822208,1221832704,1249017856,36453647
1786052604683817050,historyserver-demo-7d676b97c8-w9wrh/historyserver,1048649728,1110167552,1249017856,37843102
1786052605729813134,historyserver-demo-7d676b97c8-w9wrh/historyserver,1102008320,1176461312,1249017856,39202078
1786052606787004676,historyserver-demo-7d676b97c8-w9wrh/historyserver,964112384,1060888576,1249017856,40648106
