time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785977427465753959,raycluster-historyserver-cpu-worker-6qj2h/collector,55160832,56020992,57810944,513243
1785977427465753959,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,282025984,301817856,304508928,2658223
1785977427465753959,raycluster-historyserver-head-jxtd5/collector,60653568,61648896,62394368,588328
1785977427465753959,raycluster-historyserver-head-jxtd5/ray-head,3026169856,3079708672,3083870208,10060957
1785977428499514959,raycluster-historyserver-cpu-worker-6qj2h/collector,55160832,56020992,57810944,513243
1785977428499514959,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,282202112,302002176,304508928,2667248
1785977428499514959,raycluster-historyserver-head-jxtd5/collector,60653568,61648896,62394368,588508
1785977428499514959,raycluster-historyserver-head-jxtd5/ray-head,3025571840,3079806976,3083870208,10101157
1785977428499514959,rayjob-bench-8wpmx/ray-job-submitter,62201856,68624384,71585792,702614
1785977429537521793,raycluster-historyserver-cpu-worker-6qj2h/collector,55160832,56020992,57810944,513243
1785977429537521793,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,282386432,302198784,304508928,2675321
1785977429537521793,raycluster-historyserver-head-jxtd5/collector,60653568,61652992,62394368,589441
1785977429537521793,raycluster-historyserver-head-jxtd5/ray-head,3025747968,3080118272,3083870208,10154466
1785977429537521793,rayjob-bench-8wpmx/ray-job-submitter,60985344,71700480,116035584,1702646
1785977430574552919,raycluster-historyserver-cpu-worker-6qj2h/collector,55193600,56053760,57810944,515176
1785977430574552919,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,282750976,302579712,304508928,2684767
1785977430574552919,raycluster-historyserver-head-jxtd5/collector,60653568,61648896,62394368,590649
1785977430574552919,raycluster-historyserver-head-jxtd5/ray-head,3117559808,3175862272,3175927808,11683397
1785977430574552919,rayjob-bench-8wpmx/ray-job-submitter,60649472,71237632,116035584,2655786
1785977431618589252,raycluster-historyserver-cpu-worker-6qj2h/collector,55193600,56053760,57810944,515413
1785977431618589252,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,508538880,535724032,536379392,4235411
1785977431618589252,raycluster-historyserver-head-jxtd5/collector,60747776,61755392,62394368,594128
1785977431618589252,raycluster-historyserver-head-jxtd5/ray-head,3187892224,3248082944,3249631232,12268032
1785977431618589252,rayjob-bench-8wpmx/ray-job-submitter,102367232,113287168,116035584,3033094
1785977432656445670,raycluster-historyserver-cpu-worker-6qj2h/collector,55193600,56053760,57810944,515413
1785977432656445670,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,709058560,741847040,741851136,6350385
1785977432656445670,raycluster-historyserver-head-jxtd5/collector,82370560,85098496,85221376,1087562
1785977432656445670,raycluster-historyserver-head-jxtd5/ray-head,3243458560,3304316928,3305381888,13098569
1785977432656445670,rayjob-bench-8wpmx/ray-job-submitter,102371328,113291264,116035584,3033237
1785977433702463878,raycluster-historyserver-cpu-worker-6qj2h/collector,70688768,74182656,74444800,949861
1785977433702463878,raycluster-historyserver-cpu-worker-6qj2h/ray-worker,851640320,891273216,891277312,8377912
1785977433702463878,raycluster-historyserver-head-jxtd5/collector,91893760,96223232,98951168,1660416
1785977433702463878,raycluster-historyserver-head-jxtd5/ray-head,3272228864,3333558272,3335344128,13980264
