time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T19:50:28.41943-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:28Z,513243000,56016896
2026-08-05T19:50:28.41943-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:28.41943-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:28.41943-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:29.418914-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:29Z,513243000,56016896
2026-08-05T19:50:29.418914-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:29.418914-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:29.418914-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:30.418947-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:30Z,515176000,56049664
2026-08-05T19:50:30.418947-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:30.418947-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:30.418947-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:31.418364-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:31.418364-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:30Z,515176000,56049664
2026-08-05T19:50:31.418364-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:31.418364-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:32.417905-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:32.417905-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:32.417905-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:30Z,515176000,56049664
2026-08-05T19:50:32.417905-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:33.41826-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:33.41826-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:30Z,515176000,56049664
2026-08-05T19:50:33.41826-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:33.41826-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:34.418407-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,ray-worker,2026-08-06T00:50:27Z,2658154000,296132608
2026-08-05T19:50:34.418407-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:30Z,515176000,56049664
2026-08-05T19:50:34.418407-05:00,job,raycluster-historyserver-head-jxtd5,ray-head,2026-08-06T00:50:23Z,9776041000,3073159168
2026-08-05T19:50:34.418407-05:00,job,raycluster-historyserver-head-jxtd5,collector,2026-08-06T00:50:20Z,577600000,61620224
2026-08-05T19:50:35.419214-05:00,job,raycluster-historyserver-cpu-worker-6qj2h,collector,2026-08-06T00:50:30Z,515176000,56049664
