time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786046639874311928,raycluster-historyserver-cpu-worker-x6p6d/collector,55885824,56774656,59068416,549520
1786046639874311928,raycluster-historyserver-cpu-worker-x6p6d/ray-worker,282116096,301912064,303386624,2784470
1786046639874311928,raycluster-historyserver-head-vclk6/ray-head,3496730624,3553001472,3554746368,11292246
1786046639874311928,raycluster-historyserver-head-vclk6/collector,59744256,60735488,61243392,645296
1786046640910729970,rayjob-bench-nhzst/ray-job-submitter,56827904,62611456,62611456,606150
1786046640910729970,raycluster-historyserver-cpu-worker-x6p6d/collector,55885824,56774656,59068416,549520
1786046640910729970,raycluster-historyserver-cpu-worker-x6p6d/ray-worker,282234880,302030848,303386624,2795654
1786046640910729970,raycluster-historyserver-head-vclk6/ray-head,3496861696,3553161216,3554746368,11342107
1786046640910729970,raycluster-historyserver-head-vclk6/collector,59744256,60735488,61243392,645430
1786046641948625221,rayjob-bench-nhzst/ray-job-submitter,41648128,51793920,114757632,1632728
1786046641948625221,raycluster-historyserver-cpu-worker-x6p6d/collector,55885824,56774656,59068416,549520
1786046641948625221,raycluster-historyserver-cpu-worker-x6p6d/ray-worker,282353664,302157824,303386624,2804811
1786046641948625221,raycluster-historyserver-head-vclk6/ray-head,3497136128,3553415168,3556274176,11388476
1786046641948625221,raycluster-historyserver-head-vclk6/collector,59744256,60735488,61243392,645430
1786046642985798971,rayjob-bench-nhzst/ray-job-submitter,24518656,34394112,114798592,2500043
1786046642985798971,raycluster-historyserver-cpu-worker-x6p6d/collector,55906304,56795136,59068416,552241
1786046642985798971,raycluster-historyserver-cpu-worker-x6p6d/ray-worker,282718208,302538752,303386624,2814689
1786046642985798971,raycluster-historyserver-head-vclk6/ray-head,3539828736,3598061568,3612073984,12661114
1786046642985798971,raycluster-historyserver-head-vclk6/collector,59744256,60735488,61243392,647431
1786046644027590847,rayjob-bench-nhzst/ray-job-submitter,102367232,113287168,114798592,3273575
1786046644027590847,raycluster-historyserver-cpu-worker-x6p6d/collector,55906304,56795136,59068416,552241
1786046644027590847,raycluster-historyserver-cpu-worker-x6p6d/ray-worker,446836736,470962176,471302144,3790086
1786046644027590847,raycluster-historyserver-head-vclk6/ray-head,3658883072,3721535488,3722543104,13425070
1786046644027590847,raycluster-historyserver-head-vclk6/collector,59850752,60854272,61259776,653958
1786046645073540750,rayjob-bench-nhzst/ray-job-submitter,102375424,113295360,114798592,3273964
1786046645073540750,raycluster-historyserver-cpu-worker-x6p6d/collector,55906304,56795136,59068416,552241
1786046645073540750,raycluster-historyserver-cpu-worker-x6p6d/ray-worker,679485440,712187904,712704000,5988194
1786046645073540750,raycluster-historyserver-head-vclk6/ray-head,3708239872,3771953152,3773775872,14150966
