time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:28:08.275749-05:00,job,raycluster-historyserver-head-wphhq,ray-head,2026-08-05T23:28:04Z,10816331000,2222211072
2026-08-05T18:28:08.275749-05:00,job,raycluster-historyserver-head-wphhq,collector,2026-08-05T23:27:59Z,599763000,61931520
2026-08-05T18:28:08.275749-05:00,job,raycluster-historyserver-cpu-worker-6d2np,ray-worker,2026-08-05T23:28:08Z,2884875000,296783872
2026-08-05T18:28:08.275749-05:00,job,raycluster-historyserver-cpu-worker-6d2np,collector,2026-08-05T23:28:08Z,563271000,56844288
2026-08-05T18:28:09.275287-05:00,job,raycluster-historyserver-head-wphhq,collector,2026-08-05T23:27:59Z,599763000,61931520
2026-08-05T18:28:09.275287-05:00,job,raycluster-historyserver-head-wphhq,ray-head,2026-08-05T23:28:04Z,10816331000,2222211072
2026-08-05T18:28:09.275287-05:00,job,raycluster-historyserver-cpu-worker-6d2np,ray-worker,2026-08-05T23:28:09Z,2892962000,296972288
2026-08-05T18:28:09.275287-05:00,job,raycluster-historyserver-cpu-worker-6d2np,collector,2026-08-05T23:28:09Z,563271000,56844288
2026-08-05T18:28:10.275339-05:00,job,raycluster-historyserver-cpu-worker-6d2np,ray-worker,2026-08-05T23:28:09Z,2892962000,296972288
2026-08-05T18:28:10.275339-05:00,job,raycluster-historyserver-cpu-worker-6d2np,collector,2026-08-05T23:28:10Z,565685000,56856576
2026-08-05T18:28:10.275339-05:00,job,raycluster-historyserver-head-wphhq,ray-head,2026-08-05T23:28:04Z,10816331000,2222211072
2026-08-05T18:28:10.275339-05:00,job,raycluster-historyserver-head-wphhq,collector,2026-08-05T23:27:59Z,599763000,61931520
2026-08-05T18:28:11.275535-05:00,job,raycluster-historyserver-cpu-worker-6d2np,ray-worker,2026-08-05T23:28:09Z,2892962000,296972288
2026-08-05T18:28:11.275535-05:00,job,raycluster-historyserver-cpu-worker-6d2np,collector,2026-08-05T23:28:10Z,565685000,56856576
2026-08-05T18:28:11.275535-05:00,job,raycluster-historyserver-head-wphhq,ray-head,2026-08-05T23:28:04Z,10816331000,2222211072
2026-08-05T18:28:11.275535-05:00,job,raycluster-historyserver-head-wphhq,collector,2026-08-05T23:27:59Z,599763000,61931520
2026-08-05T18:28:12.275569-05:00,job,raycluster-historyserver-cpu-worker-6d2np,ray-worker,2026-08-05T23:28:09Z,2892962000,296972288
2026-08-05T18:28:12.275569-05:00,job,raycluster-historyserver-cpu-worker-6d2np,collector,2026-08-05T23:28:10Z,565685000,56856576
