time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786041142207521466,raycluster-historyserver-head-tgpqn/collector,61108224,62038016,62500864,649857
1786041142207521466,raycluster-historyserver-head-tgpqn/ray-head,3063746560,3116920832,3120107520,14173747
1786041142207521466,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,289009664,310251520,311996416,2937856
1786041142207521466,raycluster-historyserver-cpu-worker-k9jtk/collector,55287808,56160256,57466880,583520
1786041143252261925,rayjob-bench-wzpzh/ray-job-submitter,51429376,56438784,56438784,636256
1786041143252261925,raycluster-historyserver-head-tgpqn/collector,61108224,62038016,62500864,649857
1786041143252261925,raycluster-historyserver-head-tgpqn/ray-head,3063373824,3117137920,3120107520,14229424
1786041143252261925,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,289058816,310304768,311996416,2950889
1786041143252261925,raycluster-historyserver-cpu-worker-k9jtk/collector,55287808,56160256,57466880,583520
1786041144294978801,rayjob-bench-wzpzh/ray-job-submitter,286720,30466048,115277824,1661760
1786041144294978801,raycluster-historyserver-head-tgpqn/collector,61112320,62038016,62500864,652339
1786041144294978801,raycluster-historyserver-head-tgpqn/ray-head,3063443456,3117338624,3120107520,14281178
1786041144294978801,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,289230848,310489088,311996416,2961526
1786041144294978801,raycluster-historyserver-cpu-worker-k9jtk/collector,55287808,56160256,57466880,583520
1786041145340145093,rayjob-bench-wzpzh/ray-job-submitter,102531072,113504256,115277824,2556539
1786041145340145093,raycluster-historyserver-head-tgpqn/collector,61112320,62038016,62500864,653060
1786041145340145093,raycluster-historyserver-head-tgpqn/ray-head,3083395072,3140382720,3140579328,15121109
1786041145340145093,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,289411072,310681600,311996416,2971865
1786041145340145093,raycluster-historyserver-cpu-worker-k9jtk/collector,55394304,56274944,57466880,590304
1786041146414441010,rayjob-bench-wzpzh/ray-job-submitter,97792000,108744704,115277824,3606863
1786041146414441010,raycluster-historyserver-head-tgpqn/collector,61128704,62066688,62586880,661684
1786041146414441010,raycluster-historyserver-head-tgpqn/ray-head,3223633920,3283259392,3283263488,16273010
1786041146414441010,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,341753856,363851776,363851776,3268736
1786041146414441010,raycluster-historyserver-cpu-worker-k9jtk/collector,55394304,56270848,57466880,590434
1786041147475357511,rayjob-bench-wzpzh/ray-job-submitter,102367232,113291264,115277824,3688422
1786041147475357511,raycluster-historyserver-head-tgpqn/collector,61140992,62083072,62590976,663997
1786041147475357511,raycluster-historyserver-head-tgpqn/ray-head,3259437056,3320680448,3321704448,16879767
1786041147475357511,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,588333056,620851200,621064192,5492611
1786041147475357511,raycluster-historyserver-cpu-worker-k9jtk/collector,55394304,56270848,57466880,590434
1786041148547214886,rayjob-bench-wzpzh/ray-job-submitter,102379520,113303552,115277824,3688648
1786041148547214886,raycluster-historyserver-head-tgpqn/collector,83922944,88141824,88428544,1296041
1786041148547214886,raycluster-historyserver-head-tgpqn/ray-head,3290095616,3350659072,3352702976,17740031
1786041148547214886,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,784310272,821096448,821157888,7552991
1786041148547214886,raycluster-historyserver-cpu-worker-k9jtk/collector,66875392,69140480,69480448,868180
1786041149609139178,rayjob-bench-wzpzh/ray-job-submitter,102379520,113303552,115277824,3688648
1786041149609139178,raycluster-historyserver-head-tgpqn/collector,94576640,102809600,103112704,2080889
1786041149609139178,raycluster-historyserver-head-tgpqn/ray-head,3303624704,3364073472,3368030208,18339487
1786041149609139178,raycluster-historyserver-cpu-worker-k9jtk/ray-worker,913825792,954269696,954761216,9748477
