time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T13:32:23.153565-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:23.153565-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:23.153565-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:12Z,13582767000,3106803712
2026-08-06T13:32:23.153565-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:16Z,645830000,62017536
2026-08-06T13:32:24.153517-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:16Z,645830000,62017536
2026-08-06T13:32:24.153517-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:12Z,13582767000,3106803712
2026-08-06T13:32:24.153517-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:24.153517-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:25.153589-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:12Z,13582767000,3106803712
2026-08-06T13:32:25.153589-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:16Z,645830000,62017536
2026-08-06T13:32:25.153589-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:25.153589-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:26.153558-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:12Z,13582767000,3106803712
2026-08-06T13:32:26.153558-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:16Z,645830000,62017536
2026-08-06T13:32:26.153558-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:26.153558-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:27.153071-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:12Z,13582767000,3106803712
2026-08-06T13:32:27.153071-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:16Z,645830000,62017536
2026-08-06T13:32:27.153071-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:27.153071-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:28.153566-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:16Z,645830000,62017536
2026-08-06T13:32:28.153566-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:27Z,17163048000,3332964352
2026-08-06T13:32:28.153566-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:28.153566-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:29.153573-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:28Z,1296041000,85049344
2026-08-06T13:32:29.153573-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:27Z,17163048000,3332964352
2026-08-06T13:32:29.153573-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:29.153573-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:30.15276-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:28Z,1296041000,85049344
2026-08-06T13:32:30.15276-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:27Z,17163048000,3332964352
2026-08-06T13:32:30.15276-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:30.15276-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
2026-08-06T13:32:31.153584-05:00,job,raycluster-historyserver-head-tgpqn,collector,2026-08-06T18:32:28Z,1296041000,85049344
2026-08-06T13:32:31.153584-05:00,job,raycluster-historyserver-head-tgpqn,ray-head,2026-08-06T18:32:27Z,17163048000,3332964352
2026-08-06T13:32:31.153584-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,collector,2026-08-06T18:32:22Z,583520000,56156160
2026-08-06T13:32:31.153584-05:00,job,raycluster-historyserver-cpu-worker-k9jtk,ray-worker,2026-08-06T18:32:22Z,2936201000,304562176
