time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T15:07:48.578283-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:48.578283-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:37Z,664329000,61370368
2026-08-06T15:07:48.578283-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,collector,2026-08-06T20:07:47Z,536864000,56164352
2026-08-06T15:07:48.578283-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:48Z,2866395000,296493056
2026-08-06T15:07:49.578103-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,collector,2026-08-06T20:07:47Z,536864000,56164352
2026-08-06T15:07:49.578103-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:49Z,2876650000,296714240
2026-08-06T15:07:49.578103-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:49.578103-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:37Z,664329000,61370368
2026-08-06T15:07:50.57849-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:37Z,664329000,61370368
2026-08-06T15:07:50.57849-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:50.57849-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,collector,2026-08-06T20:07:47Z,536864000,56164352
2026-08-06T15:07:50.57849-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:50Z,2886455000,296742912
2026-08-06T15:07:51.578926-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:51.578926-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:50Z,674884000,61403136
2026-08-06T15:07:51.578926-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:51Z,2895557000,297123840
2026-08-06T15:07:51.578926-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,collector,2026-08-06T20:07:47Z,536864000,56164352
2026-08-06T15:07:52.57814-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:52.57814-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:50Z,674884000,61403136
2026-08-06T15:07:52.57814-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:52Z,4858778000,571727872
2026-08-06T15:07:52.57814-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,collector,2026-08-06T20:07:47Z,536864000,56164352
2026-08-06T15:07:53.578129-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:53.578129-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:50Z,674884000,61403136
2026-08-06T15:07:53.578129-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,collector,2026-08-06T20:07:47Z,536864000,56164352
2026-08-06T15:07:53.578129-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:53Z,6859598000,741969920
2026-08-06T15:07:54.57895-05:00,job,raycluster-historyserver-head-bb29z,ray-head,2026-08-06T20:07:41Z,17292211000,3561500672
2026-08-06T15:07:54.57895-05:00,job,raycluster-historyserver-head-bb29z,collector,2026-08-06T20:07:50Z,674884000,61403136
2026-08-06T15:07:54.57895-05:00,job,raycluster-historyserver-cpu-worker-4cmcn,ray-worker,2026-08-06T20:07:54Z,8857562000,886140928
