time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:22:56.241021-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:22:56.241021-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:22:48Z,10359994000,2285088768
2026-08-05T18:22:56.241021-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:56Z,2900071000,296554496
2026-08-05T18:22:56.241021-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:22:56Z,541938000,56107008
2026-08-05T18:22:57.240976-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:57Z,2908129000,296738816
2026-08-05T18:22:57.240976-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:22:57Z,541938000,56107008
2026-08-05T18:22:57.240976-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:22:48Z,10359994000,2285088768
2026-08-05T18:22:57.240976-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:22:58.240988-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:58Z,2917513000,296955904
2026-08-05T18:22:58.240988-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:22:58Z,541938000,56107008
2026-08-05T18:22:58.240988-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:22:48Z,10359994000,2285088768
2026-08-05T18:22:58.240988-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:22:59.242079-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:58Z,2923200000,297144320
2026-08-05T18:22:59.242079-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:22:59Z,544275000,56127488
2026-08-05T18:22:59.242079-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:22:48Z,10359994000,2285088768
2026-08-05T18:22:59.242079-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:23:00.240955-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:58Z,2923200000,297144320
2026-08-05T18:23:00.240955-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:23:00Z,544414000,56127488
2026-08-05T18:23:00.240955-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:22:48Z,10359994000,2285088768
2026-08-05T18:23:00.240955-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:23:01.241008-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:58Z,2923200000,297144320
2026-08-05T18:23:01.241008-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:23:00Z,545372000,56520704
2026-08-05T18:23:01.241008-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:23:01.241008-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:23:00Z,13543487000,2509398016
2026-08-05T18:23:02.24044-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:23:02.24044-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:23:00Z,13543487000,2509398016
2026-08-05T18:23:02.24044-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:58Z,2923200000,297144320
2026-08-05T18:23:02.24044-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:23:00Z,545372000,56520704
2026-08-05T18:23:03.240846-05:00,job,raycluster-historyserver-head-2zsrw,ray-head,2026-08-05T23:23:00Z,13543487000,2509398016
2026-08-05T18:23:03.240846-05:00,job,raycluster-historyserver-head-2zsrw,collector,2026-08-05T23:22:52Z,610744000,61657088
2026-08-05T18:23:03.240846-05:00,job,raycluster-historyserver-cpu-worker-m29vg,ray-worker,2026-08-05T23:22:58Z,2923200000,297144320
2026-08-05T18:23:03.240846-05:00,job,raycluster-historyserver-cpu-worker-m29vg,collector,2026-08-05T23:23:00Z,545372000,56520704
