time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786052611947792804,historyserver-demo-5f6b4cf7df-n8h62/historyserver,69996544,70959104,72781824,611443
1786052612990772929,historyserver-demo-5f6b4cf7df-n8h62/historyserver,69996544,70938624,72781824,611443
1786052614031687138,historyserver-demo-5f6b4cf7df-n8h62/historyserver,82219008,83320832,83582976,715519
1786052615072372889,historyserver-demo-5f6b4cf7df-n8h62/historyserver,402313216,404193280,404447232,1865268
1786052616111425291,historyserver-demo-5f6b4cf7df-n8h62/historyserver,462708736,464433152,464695296,2909867
1786052617151295584,historyserver-demo-5f6b4cf7df-n8h62/historyserver,470392832,472457216,473133056,4141607
1786052618192403001,historyserver-demo-5f6b4cf7df-n8h62/historyserver,471707648,473849856,474374144,5186509
1786052619234650126,historyserver-demo-5f6b4cf7df-n8h62/historyserver,472956928,475037696,475561984,6234352
1786052620275309793,historyserver-demo-5f6b4cf7df-n8h62/historyserver,474779648,476790784,477298688,7733297
1786052621316479252,historyserver-demo-5f6b4cf7df-n8h62/historyserver,507084800,509157376,509157376,8781283
1786052622359018878,historyserver-demo-5f6b4cf7df-n8h62/historyserver,567156736,569307136,569573376,9829430
1786052623399234503,historyserver-demo-5f6b4cf7df-n8h62/historyserver,627253248,629460992,629460992,10874289
1786052624439677045,historyserver-demo-5f6b4cf7df-n8h62/historyserver,674541568,676868096,677130240,11922519
1786052625483262671,historyserver-demo-5f6b4cf7df-n8h62/historyserver,714854400,717144064,718536704,13899588
1786052626523216005,historyserver-demo-5f6b4cf7df-n8h62/historyserver,714895360,717189120,718536704,14943232
1786052627561574172,historyserver-demo-5f6b4cf7df-n8h62/historyserver,715030528,717549568,718536704,15981626
1786052628597241631,historyserver-demo-5f6b4cf7df-n8h62/historyserver,715874304,718274560,719015936,17022445
1786052629633388631,historyserver-demo-5f6b4cf7df-n8h62/historyserver,716898304,719523840,719781888,18062998
1786052630672933298,historyserver-demo-5f6b4cf7df-n8h62/historyserver,760451072,762875904,763142144,19106921
1786052631709921632,historyserver-demo-5f6b4cf7df-n8h62/historyserver,804876288,807403520,807665664,20150548
1786052632749040674,historyserver-demo-5f6b4cf7df-n8h62/historyserver,850182144,852951040,853217280,21191651
1786052633785302342,historyserver-demo-5f6b4cf7df-n8h62/historyserver,893288448,895995904,896520192,22232474
1786052634822248967,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1245069312,1248653312,1248661504,24378035
1786052635859818592,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1245097984,1248673792,1248940032,25421054
1786052636897815260,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1245143040,1249415168,1251602432,26911906
1786052637943280510,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1243136000,1248514048,1251602432,28019047
1786052638982248969,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1147670528,1200758784,1251602432,29084981
1786052640023080094,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1148313600,1201655808,1251602432,30128869
1786052641062105178,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1148436480,1201524736,1251602432,31172804
1786052642100996887,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1077944320,1134612480,1251602432,33008538
1786052643139033763,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1077977088,1134645248,1251602432,34051252
1786052644177239513,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1077997568,1134665728,1251602432,35096715
1786052645217018514,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1078009856,1134936064,1251602432,36140804
1786052646256318625,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1078013952,1134682112,1251602432,37183067
1786052647293354500,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1078018048,1134686208,1251602432,38226025
1786052648331287542,historyserver-demo-5f6b4cf7df-n8h62/historyserver,1078022144,1134690304,1251602432,39268042
1786052649368907335,historyserver-demo-5f6b4cf7df-n8h62/historyserver,917540864,976715776,1251602432,41205249
1786052650406377710,historyserver-demo-5f6b4cf7df-n8h62/historyserver,749072384,887189504,1251602432,41277386
1786052651444309544,historyserver-demo-5f6b4cf7df-n8h62/historyserver,524386304,951603200,1251602432,43244580
