time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785981519522639298,raycluster-historyserver-head-nznss/ray-head,3109376000,3160961024,3162861568,9130264
1785981519522639298,raycluster-historyserver-head-nznss/collector,63086592,64143360,64655360,596020
1785981519522639298,raycluster-historyserver-cpu-worker-269fr/collector,55431168,56311808,58576896,525075
1785981519522639298,raycluster-historyserver-cpu-worker-269fr/ray-worker,282214400,302137344,305291264,2574619
1785981520559936965,raycluster-historyserver-head-nznss/ray-head,3109482496,3161051136,3164663808,9183460
1785981520559936965,raycluster-historyserver-head-nznss/collector,63086592,64143360,64655360,596146
1785981520559936965,rayjob-bench-k7tld/ray-job-submitter,58617856,64958464,68542464,662814
1785981520559936965,raycluster-historyserver-cpu-worker-269fr/collector,55431168,56311808,58576896,525075
1785981520559936965,raycluster-historyserver-cpu-worker-269fr/ray-worker,282374144,302313472,305291264,2584183
1785981521598374424,raycluster-historyserver-head-nznss/ray-head,3109703680,3161415680,3164663808,9230595
1785981521598374424,raycluster-historyserver-head-nznss/collector,63086592,64139264,64655360,597592
1785981521598374424,rayjob-bench-k7tld/ray-job-submitter,46227456,56532992,115286016,1660887
1785981521598374424,raycluster-historyserver-cpu-worker-269fr/collector,55431168,56311808,58576896,525075
1785981521598374424,raycluster-historyserver-cpu-worker-269fr/ray-worker,282558464,302501888,305291264,2592238
1785981522635648383,raycluster-historyserver-head-nznss/ray-head,3167580160,3222421504,3222945792,10385335
1785981522635648383,raycluster-historyserver-head-nznss/collector,63086592,64139264,64655360,598942
1785981522635648383,rayjob-bench-k7tld/ray-job-submitter,42037248,52191232,115347456,2541160
1785981522635648383,raycluster-historyserver-cpu-worker-269fr/collector,55521280,56401920,58576896,527030
1785981522635648383,raycluster-historyserver-cpu-worker-269fr/ray-worker,282808320,303030272,305291264,2602566
1785981523674160925,raycluster-historyserver-head-nznss/ray-head,3270610944,3328987136,3330162688,11087819
1785981523674160925,raycluster-historyserver-head-nznss/collector,63107072,64167936,64663552,603037
1785981523674160925,rayjob-bench-k7tld/ray-job-submitter,102367232,113287168,115347456,3124165
1785981523674160925,raycluster-historyserver-cpu-worker-269fr/collector,55521280,56401920,58576896,527201
1785981523674160925,raycluster-historyserver-cpu-worker-269fr/ray-worker,497188864,524668928,526381056,3930675
1785981524712405425,raycluster-historyserver-head-nznss/ray-head,3324915712,3383607296,3383898112,11869805
1785981524712405425,raycluster-historyserver-head-nznss/collector,75661312,77008896,77008896,867406
1785981524712405425,rayjob-bench-k7tld/ray-job-submitter,102371328,113291264,115347456,3124317
1785981524712405425,raycluster-historyserver-cpu-worker-269fr/collector,55521280,56401920,58576896,527201
1785981524712405425,raycluster-historyserver-cpu-worker-269fr/ray-worker,724910080,759521280,760692736,6043520
1785981525757440884,raycluster-historyserver-head-nznss/ray-head,3350900736,3409739776,3412193280,12689586
1785981525757440884,raycluster-historyserver-head-nznss/collector,95715328,100597760,100859904,1505639
1785981525757440884,rayjob-bench-k7tld/ray-job-submitter,102375424,113295360,115347456,3124467
1785981525757440884,raycluster-historyserver-cpu-worker-269fr/collector,68902912,72458240,72568832,966753
1785981525757440884,raycluster-historyserver-cpu-worker-269fr/ray-worker,913072128,952639488,952745984,8112818
1785981526800814176,raycluster-historyserver-head-nznss/ray-head,3368452096,3428216832,3429797888,13824612
1785981526800814176,raycluster-historyserver-head-nznss/collector,101089280,109563904,109826048,2106213
1785981526800814176,rayjob-bench-k7tld/ray-job-submitter,102379520,113299456,115347456,3124613
1785981526800814176,raycluster-historyserver-cpu-worker-269fr/collector,72093696,77230080,78454784,1329428
1785981526800814176,raycluster-historyserver-cpu-worker-269fr/ray-worker,947707904,988012544,989245440,10146493
1785981527842726010,raycluster-historyserver-head-nznss/ray-head,3395006464,3454115840,3457773568,15022187
1785981527842726010,raycluster-historyserver-head-nznss/collector,102391808,117506048,118980608,2704099
1785981527842726010,rayjob-bench-k7tld/ray-job-submitter,102379520,113299456,115347456,3124747
1785981527842726010,raycluster-historyserver-cpu-worker-269fr/collector,72511488,78282752,78786560,1380483
1785981527842726010,raycluster-historyserver-cpu-worker-269fr/ray-worker,922816512,961843200,993406976,12325429
1785981528898219011,raycluster-historyserver-head-nznss/ray-head,3410567168,3470577664,3470987264,15988123
1785981528898219011,raycluster-historyserver-head-nznss/collector,102580224,119267328,119427072,3472947
1785981528898219011,rayjob-bench-k7tld/ray-job-submitter,102379520,113299456,115347456,3124883
1785981528898219011,raycluster-historyserver-cpu-worker-269fr/collector,80502784,89972736,90161152,2004499
1785981528898219011,raycluster-historyserver-cpu-worker-269fr/ray-worker,938586112,979099648,993406976,14367445
1785981529946054844,raycluster-historyserver-head-nznss/ray-head,3439546368,3498766336,3499773952,16856438
1785981529946054844,raycluster-historyserver-head-nznss/collector,103342080,124686336,125190144,4400146
1785981529946054844,rayjob-bench-k7tld/ray-job-submitter,102379520,113299456,115347456,3125018
1785981529946054844,raycluster-historyserver-cpu-worker-269fr/collector,80502784,89972736,90161152,2004499
1785981529946054844,raycluster-historyserver-cpu-worker-269fr/ray-worker,948170752,988200960,993406976,16529380
1785981531000286303,raycluster-historyserver-head-nznss/ray-head,3464564736,3523796992,3527237632,17921695
1785981531000286303,raycluster-historyserver-head-nznss/collector,106401792,128901120,130220032,4992549
1785981531000286303,rayjob-bench-k7tld/ray-job-submitter,102379520,113299456,115347456,3125145
1785981531000286303,raycluster-historyserver-cpu-worker-269fr/collector,95256576,104976384,105803776,2312041
1785981531000286303,raycluster-historyserver-cpu-worker-269fr/ray-worker,981417984,1021652992,1025134592,18083906
