time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785978932717217503,raycluster-historyserver-head-z9qv8/collector,62050304,63033344,63541248,580866
1785978932717217503,raycluster-historyserver-head-z9qv8/ray-head,3017383936,3074342912,3076362240,9321264
1785978932717217503,raycluster-historyserver-cpu-worker-w96ct/ray-worker,282529792,302428160,305401856,2608981
1785978932717217503,raycluster-historyserver-cpu-worker-w96ct/collector,55447552,56340480,57991168,503746
1785978933751088295,raycluster-historyserver-head-z9qv8/collector,62050304,63033344,63541248,581010
1785978933751088295,raycluster-historyserver-head-z9qv8/ray-head,3017498624,3074457600,3076362240,9360832
1785978933751088295,rayjob-bench-vpg5q/ray-job-submitter,62263296,68894720,70197248,748499
1785978933751088295,raycluster-historyserver-cpu-worker-w96ct/ray-worker,282722304,302624768,305401856,2617811
1785978933751088295,raycluster-historyserver-cpu-worker-w96ct/collector,55447552,56340480,57991168,503746
1785978934792708254,raycluster-historyserver-head-z9qv8/collector,62050304,63033344,63541248,582310
1785978934792708254,raycluster-historyserver-head-z9qv8/ray-head,3017691136,3074805760,3078262784,9415698
1785978934792708254,rayjob-bench-vpg5q/ray-job-submitter,61022208,71712768,115302400,1734497
1785978934792708254,raycluster-historyserver-cpu-worker-w96ct/ray-worker,282910720,302821376,305401856,2625336
1785978934792708254,raycluster-historyserver-cpu-worker-w96ct/collector,55447552,56340480,57991168,503746
1785978935829775171,raycluster-historyserver-head-z9qv8/collector,62054400,63033344,63541248,583508
1785978935829775171,raycluster-historyserver-head-z9qv8/ray-head,3079831552,3140915200,3140915200,10492357
1785978935829775171,rayjob-bench-vpg5q/ray-job-submitter,45064192,55181312,115302400,2547509
1785978935829775171,raycluster-historyserver-cpu-worker-w96ct/ray-worker,283119616,303038464,305401856,2635418
1785978935829775171,raycluster-historyserver-cpu-worker-w96ct/collector,55468032,56360960,57991168,506066
1785978936867545922,raycluster-historyserver-head-z9qv8/collector,62078976,63066112,63586304,587250
1785978936867545922,raycluster-historyserver-head-z9qv8/ray-head,3178541056,3242881024,3244175360,11175282
1785978936867545922,rayjob-bench-vpg5q/ray-job-submitter,102367232,113287168,115302400,3111071
1785978936867545922,raycluster-historyserver-cpu-worker-w96ct/ray-worker,508563456,536166400,537788416,4006263
1785978936867545922,raycluster-historyserver-cpu-worker-w96ct/collector,55468032,56360960,57991168,506066
1785978937903349297,raycluster-historyserver-head-z9qv8/collector,79065088,80326656,80326656,920980
