time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T20:15:33.666577-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:25Z,8919847000,3065151488
2026-08-05T20:15:33.666577-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:33.666577-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:33.666577-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:34.66681-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:34.66681-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:34.66681-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:25Z,8919847000,3065151488
2026-08-05T20:15:34.66681-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:35.667924-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:35.667924-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:35.667924-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:25Z,8919847000,3065151488
2026-08-05T20:15:35.667924-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:36.667847-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:36.667847-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:36.667847-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:25Z,8919847000,3065151488
2026-08-05T20:15:36.667847-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:37.666435-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:37.666435-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:37.666435-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:37.666435-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:38.66729-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:38.66729-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:38.66729-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:38.66729-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:39.66729-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:39.66729-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:39.66729-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:39.66729-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:40.667893-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:40.667893-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:40.667893-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:40.667893-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:41.6671-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:28Z,577069000,63021056
2026-08-05T20:15:41.6671-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:41.6671-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:41.6671-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:42.667926-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:42.667926-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:30Z,503671000,56340480
2026-08-05T20:15:42.667926-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:42.667926-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:42Z,3971297000,106033152
2026-08-05T20:15:43.667369-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:43.667369-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:42Z,2040593000,85078016
2026-08-05T20:15:43.667369-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:42Z,3971297000,106033152
2026-08-05T20:15:43.667369-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:44.666987-05:00,job,raycluster-historyserver-head-z9qv8,ray-head,2026-08-06T01:15:37Z,11575683000,3270336512
2026-08-05T20:15:44.666987-05:00,job,raycluster-historyserver-head-z9qv8,collector,2026-08-06T01:15:42Z,3971297000,106033152
2026-08-05T20:15:44.666987-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
2026-08-05T20:15:44.666987-05:00,job,raycluster-historyserver-cpu-worker-w96ct,collector,2026-08-06T01:15:42Z,2040593000,85078016
2026-08-05T20:15:45.667952-05:00,job,raycluster-historyserver-cpu-worker-w96ct,ray-worker,2026-08-06T01:15:32Z,2606885000,296738816
