time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786053754473555097,historyserver-demo-6f87d5d7c9-zgl57/historyserver,70488064,71208960,71467008,557990
1786053755508462764,historyserver-demo-6f87d5d7c9-zgl57/historyserver,75218944,73965568,73965568,589739
1786053756545038000,historyserver-demo-6f87d5d7c9-zgl57/historyserver,387039232,388468736,388730880,1704592
1786053757575975209,historyserver-demo-6f87d5d7c9-zgl57/historyserver,388472832,389951488,390213632,2741068
1786053758609047543,historyserver-demo-6f87d5d7c9-zgl57/historyserver,415686656,417366016,417628160,3958153
1786053759643130668,historyserver-demo-6f87d5d7c9-zgl57/historyserver,416858112,418512896,418775040,4997711
1786053760678028502,historyserver-demo-6f87d5d7c9-zgl57/historyserver,444116992,446124032,446124032,6038535
1786053761713188919,historyserver-demo-6f87d5d7c9-zgl57/historyserver,474406912,476131328,476393472,7464636
1786053762753132711,historyserver-demo-6f87d5d7c9-zgl57/historyserver,538767360,540758016,540758016,8509413
1786053763793028462,historyserver-demo-6f87d5d7c9-zgl57/historyserver,607113216,609058816,609320960,9554324
1786053764831112545,historyserver-demo-6f87d5d7c9-zgl57/historyserver,663982080,666075136,666075136,10597845
1786053765873054963,historyserver-demo-6f87d5d7c9-zgl57/historyserver,683446272,685678592,686055424,12331136
1786053766914100088,historyserver-demo-6f87d5d7c9-zgl57/historyserver,683761664,685887488,686264320,13377912
1786053767955495714,historyserver-demo-6f87d5d7c9-zgl57/historyserver,684826624,686829568,687095808,14420473
1786053768995144672,historyserver-demo-6f87d5d7c9-zgl57/historyserver,701915136,704057344,704319488,15465796
1786053770037091423,historyserver-demo-6f87d5d7c9-zgl57/historyserver,754929664,757084160,757084160,16511337
1786053771078084173,historyserver-demo-6f87d5d7c9-zgl57/historyserver,805879808,808521728,808783872,17559478
1786053772121076591,historyserver-demo-6f87d5d7c9-zgl57/historyserver,832237568,834502656,834985984,19436821
1786053773162106174,historyserver-demo-6f87d5d7c9-zgl57/historyserver,832258048,834523136,835039232,20484755
1786053774204063467,historyserver-demo-6f87d5d7c9-zgl57/historyserver,832270336,834793472,835055616,21531328
1786053775247091592,historyserver-demo-6f87d5d7c9-zgl57/historyserver,1160605696,1165074432,1166430208,22808912
1786053776289012551,historyserver-demo-6f87d5d7c9-zgl57/historyserver,1090752512,1130405888,1166430208,23873717
1786053777333053551,historyserver-demo-6f87d5d7c9-zgl57/historyserver,1090785280,1130180608,1166430208,24918481
1786053778374033594,historyserver-demo-6f87d5d7c9-zgl57/historyserver,1090801664,1130455040,1166430208,25963685
1786053779415024511,historyserver-demo-6f87d5d7c9-zgl57/historyserver,951103488,994410496,1166430208,27473024
1786053780456052886,historyserver-demo-6f87d5d7c9-zgl57/historyserver,951111680,994418688,1166430208,28518927
1786053781496062928,historyserver-demo-6f87d5d7c9-zgl57/historyserver,951177216,994734080,1166430208,29562238
1786053782536913971,historyserver-demo-6f87d5d7c9-zgl57/historyserver,951218176,994783232,1166430208,30606175
1786053783574967638,historyserver-demo-6f87d5d7c9-zgl57/historyserver,951234560,994541568,1166430208,31649921
1786053784614044597,historyserver-demo-6f87d5d7c9-zgl57/historyserver,951316480,994832384,1166430208,32861956
1786053785651165639,historyserver-demo-6f87d5d7c9-zgl57/historyserver,932610048,976179200,1166430208,34465058
1786053786685429833,historyserver-demo-6f87d5d7c9-zgl57/historyserver,932618240,975925248,1166430208,35502882
1786053787718454042,historyserver-demo-6f87d5d7c9-zgl57/historyserver,932626432,976183296,1166430208,36541050
1786053788749766459,historyserver-demo-6f87d5d7c9-zgl57/historyserver,873013248,955944960,1166430208,38082160
1786053789792047751,historyserver-demo-6f87d5d7c9-zgl57/historyserver,815267840,952725504,1166430208,39608983
