time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786053716064080051,historyserver-demo-5f6b4cf7df-lncmc/historyserver,70983680,71909376,72826880,628714
1786053717099035801,historyserver-demo-5f6b4cf7df-lncmc/historyserver,70983680,71909376,72826880,628714
1786053718135824885,historyserver-demo-5f6b4cf7df-lncmc/historyserver,80326656,81973248,82182144,690338
1786053719165839719,historyserver-demo-5f6b4cf7df-lncmc/historyserver,368242688,369999872,370372608,1747796
1786053720197897886,historyserver-demo-5f6b4cf7df-lncmc/historyserver,371773440,373506048,373768192,2783298
1786053721228924762,historyserver-demo-5f6b4cf7df-lncmc/historyserver,437809152,439562240,439824384,3819018
1786053722260068929,historyserver-demo-5f6b4cf7df-lncmc/historyserver,459603968,461492224,462114816,5143075
1786053723292807638,historyserver-demo-5f6b4cf7df-lncmc/historyserver,460918784,462839808,463200256,6180948
1786053724324803513,historyserver-demo-5f6b4cf7df-lncmc/historyserver,510074880,512053248,512053248,7217260
1786053725355793680,historyserver-demo-5f6b4cf7df-lncmc/historyserver,546861056,549347328,549347328,8913234
1786053726387491625,historyserver-demo-5f6b4cf7df-lncmc/historyserver,598437888,601079808,601079808,9951995
1786053727420423084,historyserver-demo-5f6b4cf7df-lncmc/historyserver,653676544,656240640,656240640,10989638
1786053728456490834,historyserver-demo-5f6b4cf7df-lncmc/historyserver,708784128,711307264,711307264,12031760
1786053729492462543,historyserver-demo-5f6b4cf7df-lncmc/historyserver,761176064,763793408,763793408,13071779
1786053730527543168,historyserver-demo-5f6b4cf7df-lncmc/historyserver,813518848,816082944,816082944,14114114
1786053731564445336,historyserver-demo-5f6b4cf7df-lncmc/historyserver,835674112,838455296,838717440,16125750
1786053732602512211,historyserver-demo-5f6b4cf7df-lncmc/historyserver,835690496,838213632,838733824,17169057
1786053733639505337,historyserver-demo-5f6b4cf7df-lncmc/historyserver,835710976,838234112,838754304,18209514
1786053734676424837,historyserver-demo-5f6b4cf7df-lncmc/historyserver,835735552,838516736,839024640,19249107
1786053735714544963,historyserver-demo-5f6b4cf7df-lncmc/historyserver,836435968,839139328,839401472,20294385
1786053736754437380,historyserver-demo-5f6b4cf7df-lncmc/historyserver,1005162496,1060171776,1060478976,21821737
1786053737794446505,historyserver-demo-5f6b4cf7df-lncmc/historyserver,630378496,937582592,1060986880,23192868
1786053738833502256,historyserver-demo-5f6b4cf7df-lncmc/historyserver,630386688,937590784,1060986880,24234463
1786053739872464006,historyserver-demo-5f6b4cf7df-lncmc/historyserver,665886720,973479936,1060986880,25278449
1786053740913671382,historyserver-demo-5f6b4cf7df-lncmc/historyserver,717242368,1025208320,1060986880,26907414
1786053741955573716,historyserver-demo-5f6b4cf7df-lncmc/historyserver,732385280,1039601664,1060986880,27971927
1786053742995496924,historyserver-demo-5f6b4cf7df-lncmc/historyserver,775278592,1082511360,1082773504,29015051
1786053744034684800,historyserver-demo-5f6b4cf7df-lncmc/historyserver,812490752,1119744000,1119744000,30059951
1786053745074790967,historyserver-demo-5f6b4cf7df-lncmc/historyserver,852901888,1160577024,1160577024,31104007
1786053746114478801,historyserver-demo-5f6b4cf7df-lncmc/historyserver,895885312,1203240960,1203240960,32147420
1786053747152914135,historyserver-demo-5f6b4cf7df-lncmc/historyserver,940503040,1247858688,1247858688,33191575
1786053748190763344,historyserver-demo-5f6b4cf7df-lncmc/historyserver,903520256,1212841984,1261592576,35078263
1786053749226884469,historyserver-demo-5f6b4cf7df-lncmc/historyserver,923168768,1232523264,1261592576,36121151
1786053750266133178,historyserver-demo-5f6b4cf7df-lncmc/historyserver,539303936,974594048,1311809536,38071471
