time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786038661061403346,raycluster-historyserver-head-phv49/collector,61878272,62906368,63401984,693690
1786038661061403346,raycluster-historyserver-head-phv49/ray-head,2729791488,2782203904,2784309248,12164017
1786038661061403346,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,284123136,304238592,306237440,3006580
1786038661061403346,raycluster-historyserver-cpu-worker-wqpg2/collector,54870016,55726080,56197120,557275
1786038662101617638,raycluster-historyserver-head-phv49/collector,61882368,62906368,63401984,693834
1786038662101617638,raycluster-historyserver-head-phv49/ray-head,2729947136,2782478336,2784522240,12212767
1786038662101617638,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,284426240,304291840,306237440,3017258
1786038662101617638,raycluster-historyserver-cpu-worker-wqpg2/collector,54870016,55726080,56197120,557275
1786038662101617638,rayjob-bench-4zc4x/ray-job-submitter,55476224,61853696,61857792,616607
1786038663146553347,raycluster-historyserver-head-phv49/collector,61882368,62906368,63401984,693834
1786038663146553347,raycluster-historyserver-head-phv49/ray-head,2730196992,2782871552,2784522240,12254710
1786038663146553347,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,284610560,304488448,306237440,3026482
1786038663146553347,raycluster-historyserver-cpu-worker-wqpg2/collector,54870016,55726080,56197120,557275
1786038663146553347,rayjob-bench-4zc4x/ray-job-submitter,40796160,51105792,115265536,1644990
1786038664189997250,raycluster-historyserver-head-phv49/collector,61882368,62906368,63401984,695653
1786038664189997250,raycluster-historyserver-head-phv49/ray-head,2755350528,2809425920,2838052864,13179314
1786038664189997250,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,284815360,304701440,306237440,3037229
1786038664189997250,raycluster-historyserver-cpu-worker-wqpg2/collector,54878208,55734272,56262656,560082
1786038664189997250,rayjob-bench-4zc4x/ray-job-submitter,17399808,27250688,115347456,2501749
1786038665235465375,raycluster-historyserver-head-phv49/collector,61915136,62947328,63430656,700466
1786038665235465375,raycluster-historyserver-head-phv49/ray-head,2891747328,2949967872,2951348224,14113059
1786038665235465375,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,429137920,453156864,453763072,3851978
1786038665235465375,raycluster-historyserver-cpu-worker-wqpg2/collector,54878208,55734272,56262656,560327
1786038665235465375,rayjob-bench-4zc4x/ray-job-submitter,102363136,113287168,115347456,3324755
1786038666280080375,raycluster-historyserver-head-phv49/collector,69160960,70295552,70295552,730442
1786038666280080375,raycluster-historyserver-head-phv49/ray-head,2941788160,3001044992,3004239872,14851966
1786038666280080375,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,638709760,670027776,670433280,6053701
1786038666280080375,raycluster-historyserver-cpu-worker-wqpg2/collector,54878208,55734272,56262656,560327
1786038666280080375,rayjob-bench-4zc4x/ray-job-submitter,102367232,113291264,115347456,3324894
1786038667329086626,raycluster-historyserver-head-phv49/collector,89702400,93966336,94269440,1288018
1786038667329086626,raycluster-historyserver-head-phv49/ray-head,2961522688,3023060992,3023060992,15717921
1786038667329086626,raycluster-historyserver-cpu-worker-wqpg2/ray-worker,812912640,848584704,850542592,8054577
1786038667329086626,raycluster-historyserver-cpu-worker-wqpg2/collector,67383296,69750784,70524928,830616
