time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:21:43.471516-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:31Z,614711000,61493248
2026-08-05T18:21:43.471516-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:43.471516-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:43Z,2542512000,296779776
2026-08-05T18:21:43.471516-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:44.471465-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:44Z,2550384000,296796160
2026-08-05T18:21:44.471465-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:44.471465-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:44.471465-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
2026-08-05T18:21:45.47148-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:45.47148-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
2026-08-05T18:21:45.47148-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:45Z,2560671000,297054208
2026-08-05T18:21:45.47148-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:46.471484-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:46.471484-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
2026-08-05T18:21:46.471484-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:46Z,2890309000,361717760
2026-08-05T18:21:46.471484-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:47.471478-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
2026-08-05T18:21:47.471478-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:47.471478-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:46Z,2890309000,361717760
2026-08-05T18:21:47.471478-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:48.471515-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:46Z,2890309000,361717760
2026-08-05T18:21:48.471515-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:48.471515-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:48.471515-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
2026-08-05T18:21:49.471523-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:49.471523-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
2026-08-05T18:21:49.471523-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:46Z,2890309000,361717760
2026-08-05T18:21:49.471523-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:50.471586-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,ray-worker,2026-08-05T23:21:46Z,2890309000,361717760
2026-08-05T18:21:50.471586-05:00,job,raycluster-historyserver-cpu-worker-ntvtd,collector,2026-08-05T23:21:40Z,509616000,56225792
2026-08-05T18:21:50.471586-05:00,job,raycluster-historyserver-head-q8nhn,ray-head,2026-08-05T23:21:39Z,9857915000,2267009024
2026-08-05T18:21:50.471586-05:00,job,raycluster-historyserver-head-q8nhn,collector,2026-08-05T23:21:44Z,629412000,61497344
