time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785971008029672001,raycluster-historyserver-cpu-worker-vpxmw/collector,55922688,56827904,58507264,573801
1785971008029672001,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,282066944,301940736,303439872,2834140
1785971008029672001,raycluster-historyserver-head-2sqj2/ray-head,2278027264,2328281088,2330189824,11479974
1785971008029672001,raycluster-historyserver-head-2sqj2/collector,61865984,63172608,64204800,653441
1785971009064616793,raycluster-historyserver-cpu-worker-vpxmw/collector,55922688,56827904,58507264,573801
1785971009064616793,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,282136576,302182400,303439872,2844337
1785971009064616793,rayjob-bench-mc7hd/ray-job-submitter,62185472,65290240,68681728,715440
1785971009064616793,raycluster-historyserver-head-2sqj2/ray-head,2278350848,2328559616,2331951104,11540550
1785971009064616793,raycluster-historyserver-head-2sqj2/collector,61865984,63172608,64204800,653593
1785971010104220669,raycluster-historyserver-cpu-worker-vpxmw/collector,55922688,56827904,58507264,573801
1785971010104220669,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,282300416,302186496,303439872,2852615
1785971010104220669,rayjob-bench-mc7hd/ray-job-submitter,52699136,63156224,115765248,1687215
1785971010104220669,raycluster-historyserver-head-2sqj2/ray-head,2278535168,2329018368,2331951104,11573366
1785971010104220669,raycluster-historyserver-head-2sqj2/collector,61865984,63172608,64204800,653593
1785971011145525878,raycluster-historyserver-cpu-worker-vpxmw/collector,55922688,56827904,58507264,576099
1785971011145525878,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,282648576,302551040,303439872,2861636
1785971011145525878,rayjob-bench-mc7hd/ray-job-submitter,42491904,52686848,115765248,2586109
1785971011145525878,raycluster-historyserver-head-2sqj2/ray-head,2335313920,2387988480,2388516864,12949767
1785971011145525878,raycluster-historyserver-head-2sqj2/collector,61947904,63262720,64204800,658169
1785971012184151753,raycluster-historyserver-cpu-worker-vpxmw/collector,55922688,56827904,58507264,576229
1785971012184151753,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,464506880,492208128,492802048,4044880
1785971012184151753,rayjob-bench-mc7hd/ray-job-submitter,102371328,113299456,115765248,3186896
1785971012184151753,raycluster-historyserver-head-2sqj2/ray-head,2443063296,2499997696,2500833280,13719311
1785971012184151753,raycluster-historyserver-head-2sqj2/collector,61988864,63307776,64204800,662153
1785971013231594712,raycluster-historyserver-cpu-worker-vpxmw/collector,55922688,56827904,58507264,576229
1785971013231594712,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,679370752,711294976,711999488,6124143
1785971013231594712,rayjob-bench-mc7hd/ray-job-submitter,102375424,113291264,115765248,3187077
1785971013231594712,raycluster-historyserver-head-2sqj2/ray-head,2494459904,2551271424,2553782272,14404560
1785971013231594712,raycluster-historyserver-head-2sqj2/collector,77012992,78553088,78553088,926019
1785971014269331254,raycluster-historyserver-cpu-worker-vpxmw/collector,67383296,69783552,70557696,873843
1785971014269331254,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,828669952,865230848,865890304,8304670
1785971014269331254,rayjob-bench-mc7hd/ray-job-submitter,102375424,113291264,115765248,3187210
1785971014269331254,raycluster-historyserver-head-2sqj2/ray-head,2526527488,2584088576,2584952832,15377479
1785971014269331254,raycluster-historyserver-head-2sqj2/collector,85893120,90464256,104144896,1475503
1785971015317207755,raycluster-historyserver-cpu-worker-vpxmw/collector,67334144,70877184,78987264,1063315
1785971015317207755,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,933318656,973594624,976846848,10316054
1785971015317207755,rayjob-bench-mc7hd/ray-job-submitter,102379520,113295360,115765248,3187335
1785971015317207755,raycluster-historyserver-head-2sqj2/ray-head,2538639360,2596016128,2600005632,16354302
1785971015317207755,raycluster-historyserver-head-2sqj2/collector,100007936,108675072,112549888,2124634
1785971016356525672,raycluster-historyserver-cpu-worker-vpxmw/collector,74412032,79769600,80031744,1391794
1785971016356525672,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,945528832,986427392,987557888,12337988
1785971016356525672,rayjob-bench-mc7hd/ray-job-submitter,102379520,113295360,115765248,3187483
1785971016356525672,raycluster-historyserver-head-2sqj2/ray-head,2547527680,2609356800,2612801536,17495933
1785971016356525672,raycluster-historyserver-head-2sqj2/collector,105013248,117719040,118079488,2747764
1785971017402681922,raycluster-historyserver-cpu-worker-vpxmw/collector,86884352,95879168,96096256,1961470
1785971017402681922,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,928493568,967802880,991256576,14519601
1785971017402681922,rayjob-bench-mc7hd/ray-job-submitter,102383616,113299456,115765248,3187610
1785971017402681922,raycluster-historyserver-head-2sqj2/ray-head,2569654272,2631319552,2632953856,18635605
1785971017402681922,raycluster-historyserver-head-2sqj2/collector,101068800,118145024,119029760,3405715
1785971018445231339,raycluster-historyserver-cpu-worker-vpxmw/collector,86884352,95879168,96096256,1961470
1785971018445231339,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,933576704,973139968,991256576,16518336
1785971018445231339,rayjob-bench-mc7hd/ray-job-submitter,102383616,113299456,115765248,3187773
1785971018445231339,raycluster-historyserver-head-2sqj2/ray-head,2587586560,2649272320,2652307456,19581502
1785971018445231339,raycluster-historyserver-head-2sqj2/collector,94167040,115449856,125210624,4149250
1785971019484189382,raycluster-historyserver-cpu-worker-vpxmw/collector,86884352,95879168,96096256,1961470
1785971019484189382,raycluster-historyserver-cpu-worker-vpxmw/ray-worker,965091328,1005236224,1007976448,18717446
1785971019484189382,rayjob-bench-mc7hd/ray-job-submitter,102383616,113299456,115765248,3187924
1785971019484189382,raycluster-historyserver-head-2sqj2/ray-head,2615701504,2677534720,2683351040,20647665
1785971019484189382,raycluster-historyserver-head-2sqj2/collector,101625856,127614976,127954944,4974465
