time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T14:34:32.921784-05:00,job,raycluster-historyserver-head-cc4st,collector,2026-08-06T19:34:30Z,615897000,61759488
2026-08-06T14:34:32.921784-05:00,job,raycluster-historyserver-head-cc4st,ray-head,2026-08-06T19:34:25Z,9946115000,3141976064
2026-08-06T14:34:32.921784-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,collector,2026-08-06T19:34:32Z,528214000,56434688
2026-08-06T14:34:32.921784-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,ray-worker,2026-08-06T19:34:32Z,2864834000,296337408
2026-08-06T14:34:33.921345-05:00,job,raycluster-historyserver-head-cc4st,ray-head,2026-08-06T19:34:25Z,9946115000,3141976064
2026-08-06T14:34:33.921345-05:00,job,raycluster-historyserver-head-cc4st,collector,2026-08-06T19:34:30Z,615897000,61759488
2026-08-06T14:34:33.921345-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,collector,2026-08-06T19:34:33Z,528214000,56434688
2026-08-06T14:34:33.921345-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,ray-worker,2026-08-06T19:34:32Z,2864834000,296337408
2026-08-06T14:34:34.921466-05:00,job,raycluster-historyserver-head-cc4st,collector,2026-08-06T19:34:30Z,615897000,61759488
2026-08-06T14:34:34.921466-05:00,job,raycluster-historyserver-head-cc4st,ray-head,2026-08-06T19:34:25Z,9946115000,3141976064
2026-08-06T14:34:34.921466-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,ray-worker,2026-08-06T19:34:32Z,2864834000,296337408
2026-08-06T14:34:34.921466-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,collector,2026-08-06T19:34:34Z,530824000,56446976
2026-08-06T14:34:35.921202-05:00,job,raycluster-historyserver-head-cc4st,collector,2026-08-06T19:34:30Z,615897000,61759488
2026-08-06T14:34:35.921202-05:00,job,raycluster-historyserver-head-cc4st,ray-head,2026-08-06T19:34:25Z,9946115000,3141976064
2026-08-06T14:34:35.921202-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,ray-worker,2026-08-06T19:34:32Z,2864834000,296337408
2026-08-06T14:34:35.921202-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,collector,2026-08-06T19:34:35Z,530824000,56446976
2026-08-06T14:34:36.921063-05:00,job,raycluster-historyserver-head-cc4st,ray-head,2026-08-06T19:34:36Z,12291264000,3312230400
2026-08-06T14:34:36.921063-05:00,job,raycluster-historyserver-head-cc4st,collector,2026-08-06T19:34:30Z,615897000,61759488
2026-08-06T14:34:36.921063-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,collector,2026-08-06T19:34:35Z,530824000,56446976
2026-08-06T14:34:36.921063-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,ray-worker,2026-08-06T19:34:32Z,2864834000,296337408
2026-08-06T14:34:37.921829-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,ray-worker,2026-08-06T19:34:32Z,2864834000,296337408
2026-08-06T14:34:37.921829-05:00,job,raycluster-historyserver-cpu-worker-bjbrl,collector,2026-08-06T19:34:35Z,530824000,56446976
2026-08-06T14:34:37.921829-05:00,job,raycluster-historyserver-head-cc4st,collector,2026-08-06T19:34:30Z,615897000,61759488
