time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786038135596544505,raycluster-historyserver-head-qvndt/ray-head,2602553344,2655424512,2658844672,11302606
1786038135596544505,raycluster-historyserver-head-qvndt/collector,59625472,60571648,61083648,667460
1786038135596544505,raycluster-historyserver-cpu-worker-jkpml/collector,55619584,56520704,57106432,576957
1786038135596544505,raycluster-historyserver-cpu-worker-jkpml/ray-worker,284459008,304336896,305778688,2985626
1786038136646546464,raycluster-historyserver-head-qvndt/ray-head,2602807296,2655686656,2658844672,11346977
1786038136646546464,raycluster-historyserver-head-qvndt/collector,59625472,60571648,61083648,667460
1786038136646546464,rayjob-bench-q89vh/ray-job-submitter,58122240,64290816,64290816,687501
1786038136646546464,raycluster-historyserver-cpu-worker-jkpml/collector,55619584,56520704,57106432,576957
1786038136646546464,raycluster-historyserver-cpu-worker-jkpml/ray-worker,284676096,304566272,305778688,2995566
1786038137704392548,raycluster-historyserver-head-qvndt/ray-head,2603458560,2656497664,2658844672,11407360
1786038137704392548,raycluster-historyserver-head-qvndt/collector,59637760,60583936,61353984,668887
1786038137704392548,rayjob-bench-q89vh/ray-job-submitter,34832384,45248512,115048448,1732876
1786038137704392548,raycluster-historyserver-cpu-worker-jkpml/collector,55619584,56520704,57106432,576957
1786038137704392548,raycluster-historyserver-cpu-worker-jkpml/ray-worker,284856320,304754688,305778688,3005070
1786038138766437298,raycluster-historyserver-head-qvndt/ray-head,2651111424,2706423808,2706423808,12229402
1786038138766437298,raycluster-historyserver-head-qvndt/collector,59645952,60592128,61353984,669580
1786038138766437298,rayjob-bench-q89vh/ray-job-submitter,33120256,75534336,115048448,2616048
1786038138766437298,raycluster-historyserver-cpu-worker-jkpml/collector,55623680,56524800,57106432,579219
1786038138766437298,raycluster-historyserver-cpu-worker-jkpml/ray-worker,284954624,304861184,305778688,3016013
1786038139833836674,raycluster-historyserver-head-qvndt/ray-head,2763530240,2822238208,2824302592,13188484
1786038139833836674,raycluster-historyserver-head-qvndt/collector,59863040,60825600,61353984,679746
