time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786047564543141301,raycluster-historyserver-cpu-worker-sxjgp/collector,55717888,56651776,58454016,553727
1786047564543141301,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,285523968,305397760,307613696,2931464
1786047564543141301,raycluster-historyserver-head-m74h4/collector,61407232,62291968,62554112,603646
1786047564543141301,raycluster-historyserver-head-m74h4/ray-head,3612090368,3672092672,3675627520,11878984
1786047565579648884,raycluster-historyserver-cpu-worker-sxjgp/collector,55717888,56651776,58454016,553727
1786047565579648884,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,285741056,305623040,307613696,2942200
1786047565579648884,rayjob-bench-hpkvh/ray-job-submitter,54726656,60350464,60809216,636579
1786047565579648884,raycluster-historyserver-head-m74h4/collector,61407232,62291968,62554112,603646
1786047565579648884,raycluster-historyserver-head-m74h4/ray-head,3612164096,3672158208,3675627520,11917566
1786047566620185260,raycluster-historyserver-cpu-worker-sxjgp/collector,55717888,56651776,58454016,553727
1786047566620185260,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,285921280,305811456,307613696,2952773
1786047566620185260,rayjob-bench-hpkvh/ray-job-submitter,25583616,35790848,114954240,1664139
1786047566620185260,raycluster-historyserver-head-m74h4/collector,61407232,62296064,62554112,605082
1786047566620185260,raycluster-historyserver-head-m74h4/ray-head,3612925952,3672981504,3675627520,11980030
1786047567660310969,raycluster-historyserver-cpu-worker-sxjgp/collector,55726080,56659968,58454016,557373
1786047567660310969,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,286138368,306036736,307613696,2963218
1786047567660310969,rayjob-bench-hpkvh/ray-job-submitter,102772736,114016256,114954240,2548156
1786047567660310969,raycluster-historyserver-head-m74h4/collector,61407232,62291968,62558208,605782
1786047567660310969,raycluster-historyserver-head-m74h4/ray-head,3646615552,3709394944,3709657088,12915745
1786047568703778219,raycluster-historyserver-cpu-worker-sxjgp/collector,55726080,56659968,58454016,557547
1786047568703778219,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,353501184,375099392,375885824,3428433
1786047568703778219,rayjob-bench-hpkvh/ray-job-submitter,102363136,113287168,114954240,3570477
1786047568703778219,raycluster-historyserver-head-m74h4/collector,61558784,62459904,62902272,616024
1786047568703778219,raycluster-historyserver-head-m74h4/ray-head,3772186624,3838988288,3839483904,13984484
1786047569773315178,raycluster-historyserver-cpu-worker-sxjgp/collector,55726080,56659968,58454016,557547
1786047569773315178,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,602025984,633311232,634363904,5681369
1786047569773315178,rayjob-bench-hpkvh/ray-job-submitter,102371328,113295360,114954240,3571025
1786047569773315178,raycluster-historyserver-head-m74h4/collector,61558784,62459904,62902272,616155
1786047569773315178,raycluster-historyserver-head-m74h4/ray-head,3818758144,3886333952,3886628864,14702868
1786047570850240762,raycluster-historyserver-cpu-worker-sxjgp/collector,64471040,66592768,66842624,792625
1786047570850240762,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,811487232,847261696,847937536,7748620
1786047570850240762,rayjob-bench-hpkvh/ray-job-submitter,102371328,113295360,114954240,3571025
1786047570850240762,raycluster-historyserver-head-m74h4/collector,91529216,96792576,97107968,1413527
1786047570850240762,raycluster-historyserver-head-m74h4/ray-head,3832344576,3899691008,3904282624,15321556
1786047571910183221,raycluster-historyserver-cpu-worker-sxjgp/collector,68567040,72593408,73330688,1119156
1786047571910183221,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,925908992,965935104,967143424,9911749
1786047571910183221,rayjob-bench-hpkvh/ray-job-submitter,102371328,113295360,114954240,3571025
1786047571910183221,raycluster-historyserver-head-m74h4/collector,94965760,100237312,100499456,1450110
1786047571910183221,raycluster-historyserver-head-m74h4/ray-head,3851001856,3918753792,3921854464,16215017
1786047572980222596,raycluster-historyserver-cpu-worker-sxjgp/collector,75022336,81313792,81424384,1553315
1786047572980222596,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,947900416,988471296,989548544,12079753
1786047572980222596,rayjob-bench-hpkvh/ray-job-submitter,102379520,113303552,114954240,3571284
1786047572980222596,raycluster-historyserver-head-m74h4/collector,91197440,99803136,102109184,2025753
1786047572980222596,raycluster-historyserver-head-m74h4/ray-head,3876470784,3944738816,3944824832,17279032
1786047574049951347,raycluster-historyserver-cpu-worker-sxjgp/collector,82780160,89337856,89600000,1735064
1786047574049951347,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,928968704,968380416,989548544,14116209
1786047574049951347,rayjob-bench-hpkvh/ray-job-submitter,102379520,113303552,114954240,3571423
1786047574049951347,raycluster-historyserver-head-m74h4/collector,102244352,115449856,115470336,2834714
1786047574049951347,raycluster-historyserver-head-m74h4/ray-head,3903344640,3972141056,3976658944,18252905
1786047575111889583,raycluster-historyserver-cpu-worker-sxjgp/collector,83599360,93167616,93401088,2139586
1786047575111889583,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,931504128,971218944,989548544,16309531
1786047575111889583,rayjob-bench-hpkvh/ray-job-submitter,102379520,113303552,114954240,3571569
1786047575111889583,raycluster-historyserver-head-m74h4/collector,108302336,123858944,127889408,3521426
1786047575111889583,raycluster-historyserver-head-m74h4/ray-head,3926212608,3995078656,3996151808,19342869
1786047576174615792,raycluster-historyserver-cpu-worker-sxjgp/collector,83599360,93167616,93401088,2139586
1786047576174615792,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,957853696,997842944,998637568,18419265
1786047576174615792,rayjob-bench-hpkvh/ray-job-submitter,102379520,113303552,114954240,3571729
1786047576174615792,raycluster-historyserver-head-m74h4/collector,114409472,133361664,133361664,4012851
1786047576174615792,raycluster-historyserver-head-m74h4/ray-head,3950473216,4019777536,4023930880,20628301
1786047577239586542,raycluster-historyserver-cpu-worker-sxjgp/collector,106749952,122576896,123420672,3219835
1786047577239586542,raycluster-historyserver-cpu-worker-sxjgp/ray-worker,964055040,1004388352,1011163136,20510769
1786047577239586542,rayjob-bench-hpkvh/ray-job-submitter,102379520,113303552,114954240,3571857
1786047577239586542,raycluster-historyserver-head-m74h4/collector,110104576,133427200,133570560,4632020
1786047577239586542,raycluster-historyserver-head-m74h4/ray-head,3959390208,4028567552,4030074880,21756734
1786047578289533084,raycluster-historyserver-cpu-worker-sxjgp/collector,106749952,122576896,123420672,3219974
