time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T15:19:25.501645-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:25.501645-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:25.501645-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:25.501645-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:25Z,2941252000,299941888
2026-08-06T15:19:26.502262-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:26.502262-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:26.502262-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:26Z,2951305000,300130304
2026-08-06T15:19:26.502262-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:27.501763-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:27.501763-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:27.501763-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:27.501763-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:27Z,2961132000,300339200
2026-08-06T15:19:28.501527-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:28Z,2972976000,300572672
2026-08-06T15:19:28.501527-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:28.501527-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:28.501527-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:29.502183-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:29.502183-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:29.502183-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:29.502183-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:29Z,5009332000,576364544
2026-08-06T15:19:30.501773-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:30.501773-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:30Z,6969592000,759582720
2026-08-06T15:19:30.501773-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:30.501773-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:31.502196-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:31.502196-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:31.502196-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:31.502196-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:30Z,7718970000,838451200
2026-08-06T15:19:32.501572-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:30Z,7718970000,838451200
2026-08-06T15:19:32.501572-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:32.501572-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:32.501572-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:33.502161-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:33.502161-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:15Z,595054000,62271488
2026-08-06T15:19:33.502161-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:30Z,7718970000,838451200
2026-08-06T15:19:33.502161-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:34.501384-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:34.501384-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:34Z,2834714000,103661568
2026-08-06T15:19:34.501384-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,ray-worker,2026-08-06T20:19:30Z,7718970000,838451200
2026-08-06T15:19:34.501384-05:00,job,raycluster-historyserver-cpu-worker-sxjgp,collector,2026-08-06T20:19:25Z,553727000,56647680
2026-08-06T15:19:35.501444-05:00,job,raycluster-historyserver-head-m74h4,ray-head,2026-08-06T20:19:19Z,11620104000,3663368192
2026-08-06T15:19:35.501444-05:00,job,raycluster-historyserver-head-m74h4,collector,2026-08-06T20:19:34Z,2834714000,103661568
