time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786045378749479469,raycluster-historyserver-cpu-worker-jv44h/ray-worker,282472448,302358528,303943680,2832543
1786045378749479469,raycluster-historyserver-cpu-worker-jv44h/collector,54607872,55427072,55996416,522572
1786045378749479469,raycluster-historyserver-head-pnvsz/ray-head,3194753024,3246948352,3249561600,10864210
1786045378749479469,raycluster-historyserver-head-pnvsz/collector,61874176,62881792,63377408,638202
1786045379784049428,raycluster-historyserver-cpu-worker-jv44h/ray-worker,282660864,302555136,303943680,2842140
1786045379784049428,raycluster-historyserver-cpu-worker-jv44h/collector,54607872,55427072,55996416,522572
1786045379784049428,rayjob-bench-bgbmb/ray-job-submitter,62226432,68726784,70402048,709937
1786045379784049428,raycluster-historyserver-head-pnvsz/ray-head,3194888192,3247083520,3249561600,10906162
1786045379784049428,raycluster-historyserver-head-pnvsz/collector,61874176,62881792,63377408,638329
1786045380821145554,raycluster-historyserver-cpu-worker-jv44h/ray-worker,282841088,302743552,303943680,2851986
1786045380821145554,raycluster-historyserver-cpu-worker-jv44h/collector,54607872,55427072,55996416,522572
1786045380821145554,rayjob-bench-bgbmb/ray-job-submitter,44793856,55115776,115736576,1674359
1786045380821145554,raycluster-historyserver-head-pnvsz/ray-head,3195138048,3247345664,3249979392,10952049
1786045380821145554,raycluster-historyserver-head-pnvsz/collector,61874176,62881792,63377408,638329
1786045381859983012,raycluster-historyserver-cpu-worker-jv44h/ray-worker,283037696,302952448,303943680,2861672
1786045381859983012,raycluster-historyserver-cpu-worker-jv44h/collector,54759424,55595008,57540608,527542
1786045381859983012,rayjob-bench-bgbmb/ray-job-submitter,27897856,37924864,115736576,2523505
1786045381859983012,raycluster-historyserver-head-pnvsz/ray-head,3238952960,3292999680,3306635264,11917943
1786045381859983012,raycluster-historyserver-head-pnvsz/collector,61874176,62877696,63377408,640247
1786045382901803180,raycluster-historyserver-cpu-worker-jv44h/ray-worker,435367936,461688832,462012416,3767527
1786045382901803180,raycluster-historyserver-cpu-worker-jv44h/collector,54759424,55586816,57540608,527716
1786045382901803180,rayjob-bench-bgbmb/ray-job-submitter,102367232,113291264,115736576,3327831
1786045382901803180,raycluster-historyserver-head-pnvsz/ray-head,3358846976,3417042944,3418411008,12799086
1786045382901803180,raycluster-historyserver-head-pnvsz/collector,62001152,63016960,63459328,646178
1786045383948064347,raycluster-historyserver-cpu-worker-jv44h/ray-worker,630325248,661450752,661938176,5779940
1786045383948064347,raycluster-historyserver-cpu-worker-jv44h/collector,54759424,55586816,57540608,527716
1786045383948064347,rayjob-bench-bgbmb/ray-job-submitter,102371328,113291264,115736576,3328157
1786045383948064347,raycluster-historyserver-head-pnvsz/ray-head,3410030592,3468984320,3471564800,13503849
1786045383948064347,raycluster-historyserver-head-pnvsz/collector,69214208,70238208,70500352,753315
1786045384991044166,raycluster-historyserver-cpu-worker-jv44h/ray-worker,827756544,863391744,863813632,7977246
1786045384991044166,raycluster-historyserver-cpu-worker-jv44h/collector,66273280,68521984,68780032,775329
1786045384991044166,rayjob-bench-bgbmb/ray-job-submitter,102371328,113291264,115736576,3328307
1786045384991044166,raycluster-historyserver-head-pnvsz/ray-head,3433709568,3492417536,3493879808,14373078
1786045384991044166,raycluster-historyserver-head-pnvsz/collector,88870912,93097984,93241344,1317917
1786045386031952542,raycluster-historyserver-cpu-worker-jv44h/ray-worker,930766848,971567104,973365248,9974898
1786045386031952542,raycluster-historyserver-cpu-worker-jv44h/collector,67387392,70705152,75751424,1094112
1786045386031952542,rayjob-bench-bgbmb/ray-job-submitter,102371328,113291264,115736576,3328437
1786045386031952542,raycluster-historyserver-head-pnvsz/ray-head,3441532928,3500806144,3504812032,15014757
1786045386031952542,raycluster-historyserver-head-pnvsz/collector,97189888,105340928,105844736,2120422
1786045387070957751,raycluster-historyserver-cpu-worker-jv44h/ray-worker,952971264,994582528,995381248,12059825
