time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T14:42:59.68957-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:42:59.68957-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:42:53Z,629665000,62857216
2026-08-06T14:42:59.68957-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:42:59.68957-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:42:59Z,522572000,55422976
2026-08-06T14:43:00.689792-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:00.689792-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:42:53Z,629665000,62857216
2026-08-06T14:43:00.689792-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:00.689792-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:00Z,522572000,55422976
2026-08-06T14:43:01.689398-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:01.689398-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:01Z,527542000,55590912
2026-08-06T14:43:01.689398-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:01.689398-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:42:53Z,629665000,62857216
2026-08-06T14:43:02.689525-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:02.689525-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:42:53Z,629665000,62857216
2026-08-06T14:43:02.689525-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:02.689525-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
2026-08-06T14:43:03.688999-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:03.688999-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
2026-08-06T14:43:03.688999-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:03.688999-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:43:03Z,648614000,62996480
2026-08-06T14:43:04.688864-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:04.688864-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:43:03Z,648614000,62996480
2026-08-06T14:43:04.688864-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:04.688864-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
2026-08-06T14:43:05.688613-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:05.688613-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
2026-08-06T14:43:05.688613-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:05.688613-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:43:03Z,648614000,62996480
2026-08-06T14:43:06.689013-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:06.689013-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
2026-08-06T14:43:06.689013-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:06.689013-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:43:03Z,648614000,62996480
2026-08-06T14:43:07.690533-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:07.690533-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:43:03Z,648614000,62996480
2026-08-06T14:43:07.690533-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:07.690533-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
2026-08-06T14:43:08.689609-05:00,job,raycluster-historyserver-head-pnvsz,ray-head,2026-08-06T19:42:57Z,10807658000,3239899136
2026-08-06T14:43:08.689609-05:00,job,raycluster-historyserver-head-pnvsz,collector,2026-08-06T19:43:03Z,648614000,62996480
2026-08-06T14:43:08.689609-05:00,job,raycluster-historyserver-cpu-worker-jv44h,ray-worker,2026-08-06T19:42:56Z,2779395000,295751680
2026-08-06T14:43:08.689609-05:00,job,raycluster-historyserver-cpu-worker-jv44h,collector,2026-08-06T19:43:02Z,527716000,55582720
