time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785972043293250508,raycluster-historyserver-cpu-worker-596ht/ray-worker,282411008,302190592,304578560,2785473
1785972043293250508,raycluster-historyserver-cpu-worker-596ht/collector,56213504,57266176,59318272,542323
1785972043293250508,raycluster-historyserver-head-9gh4q/collector,62058496,63135744,63647744,609748
1785972043293250508,raycluster-historyserver-head-9gh4q/ray-head,2230816768,2280960000,2282917888,11367753
1785972044329528550,raycluster-historyserver-cpu-worker-596ht/ray-worker,282619904,302407680,304578560,2794188
1785972044329528550,raycluster-historyserver-cpu-worker-596ht/collector,56213504,57266176,59318272,542323
1785972044329528550,raycluster-historyserver-head-9gh4q/collector,62058496,63135744,63647744,609748
1785972044329528550,raycluster-historyserver-head-9gh4q/ray-head,2230861824,2281140224,2283892736,11410949
1785972044329528550,rayjob-bench-wl6tm/ray-job-submitter,61870080,68272128,69259264,684226
1785972045367544343,raycluster-historyserver-cpu-worker-596ht/ray-worker,282804224,302600192,304578560,2802727
1785972045367544343,raycluster-historyserver-cpu-worker-596ht/collector,56213504,57266176,59318272,542323
1785972045367544343,raycluster-historyserver-head-9gh4q/collector,62058496,63139840,63647744,610784
1785972045367544343,raycluster-historyserver-head-9gh4q/ray-head,2227818496,2278117376,2284675072,11479922
1785972045367544343,rayjob-bench-wl6tm/ray-job-submitter,59301888,69996544,115720192,1764431
1785972046408483010,raycluster-historyserver-cpu-worker-596ht/ray-worker,282984448,302796800,304578560,2812088
1785972046408483010,raycluster-historyserver-cpu-worker-596ht/collector,56233984,57286656,59318272,544833
1785972046408483010,raycluster-historyserver-head-9gh4q/collector,62099456,63184896,63660032,613657
1785972046408483010,raycluster-historyserver-head-9gh4q/ray-head,2297458688,2350690304,2350690304,12834392
1785972046408483010,rayjob-bench-wl6tm/ray-job-submitter,59719680,70299648,115720192,2645939
1785972047453506385,raycluster-historyserver-cpu-worker-596ht/ray-worker,493154304,520028160,521973760,4176414
1785972047453506385,raycluster-historyserver-cpu-worker-596ht/collector,56233984,57286656,59318272,544887
1785972047453506385,raycluster-historyserver-head-9gh4q/collector,62169088,63262720,63737856,619889
1785972047453506385,raycluster-historyserver-head-9gh4q/ray-head,2381414400,2437455872,2439340032,13439062
1785972047453506385,rayjob-bench-wl6tm/ray-job-submitter,102371328,113291264,115720192,3038832
1785972048503636136,raycluster-historyserver-cpu-worker-596ht/ray-worker,604200960,634699776,639344640,5133329
1785972048503636136,raycluster-historyserver-cpu-worker-596ht/collector,65818624,68333568,69263360,793976
1785972048503636136,raycluster-historyserver-head-9gh4q/collector,76808192,79634432,80089088,908261
1785972048503636136,raycluster-historyserver-head-9gh4q/ray-head,2405023744,2463055872,2468372480,13814927
1785972048503636136,rayjob-bench-wl6tm/ray-job-submitter,102375424,113295360,115720192,3039002
1785972049578523053,raycluster-historyserver-cpu-worker-596ht/ray-worker,415629312,439463936,639344640,5372827
1785972049578523053,raycluster-historyserver-cpu-worker-596ht/collector,65859584,68329472,69263360,800377
