time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:06:44.990076-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:44.990076-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:36Z,9346328000,2366246912
2026-08-05T18:06:44.990076-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:44.990076-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:45.990012-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:36Z,9346328000,2366246912
2026-08-05T18:06:45.990012-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:45.990012-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:45.990012-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:46.990003-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:46.990003-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:46.990003-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:36Z,9346328000,2366246912
2026-08-05T18:06:46.990003-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:47.989082-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:36Z,9346328000,2366246912
2026-08-05T18:06:47.989082-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:47.989082-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:47.989082-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:48.990014-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:48.990014-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:48.990014-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:36Z,9346328000,2366246912
2026-08-05T18:06:48.990014-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:49.990016-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:49.990016-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:49.990016-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:49.990016-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:50.989255-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:50.989255-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:50.989255-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:50.989255-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:51.990111-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:51.990111-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:51.990111-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:51.990111-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:52.990049-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:52.990049-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:52.990049-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:52.990049-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:53.989174-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:53.989174-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:53.989174-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:53.989174-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:54.989459-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:54.989459-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:54.989459-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:54.989459-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:55.990037-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:44Z,2746925000,296882176
2026-08-05T18:06:55.990037-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:43Z,582255000,56868864
2026-08-05T18:06:55.990037-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:38Z,599924000,63594496
2026-08-05T18:06:55.990037-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:56.990157-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:06:56.990157-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:56.990157-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:06:56.990157-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:06:57.99005-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:06:57.99005-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:57.99005-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:06:57.99005-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:06:58.989112-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:06:58.989112-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:58.989112-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:06:58.989112-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:06:59.990061-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:06:59.990061-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:06:59.990061-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:06:59.990061-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:00.990028-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:00.990028-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:00.990028-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:07:00.990028-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:01.990065-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:01.990065-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:01.990065-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:01.990065-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:07:02.989438-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:02.989438-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:02.989438-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:02.989438-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:07:03.990076-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:03.990076-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:03.990076-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:03.990076-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:07:04.990106-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:04.990106-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:04.990106-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:07:04.990106-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:05.989066-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
2026-08-05T18:07:05.989066-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:05.989066-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:05.989066-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:06.9892-05:00,job,raycluster-historyserver-head-8lwmp,ray-head,2026-08-05T23:06:49Z,13450453000,2608840704
2026-08-05T18:07:06.9892-05:00,job,raycluster-historyserver-head-8lwmp,collector,2026-08-05T23:06:56Z,5410618000,116224000
2026-08-05T18:07:06.9892-05:00,job,raycluster-historyserver-cpu-worker-grcxz,ray-worker,2026-08-05T23:06:56Z,20823569000,1020743680
2026-08-05T18:07:06.9892-05:00,job,raycluster-historyserver-cpu-worker-grcxz,collector,2026-08-05T23:06:56Z,2630126000,93270016
