time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T12:44:24.754721-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:24.754721-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:24Z,572245000,56610816
2026-08-06T12:44:24.754721-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:13Z,613857000,62373888
2026-08-06T12:44:24.754721-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:25.753815-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:25.753815-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:25Z,572245000,56610816
2026-08-06T12:44:25.753815-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:13Z,613857000,62373888
2026-08-06T12:44:25.753815-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:26.754114-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:13Z,613857000,62373888
2026-08-06T12:44:26.754114-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:26.754114-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:26.754114-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:26Z,577672000,56770560
2026-08-06T12:44:27.754173-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:13Z,613857000,62373888
2026-08-06T12:44:27.754173-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:27.754173-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:27.754173-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:27Z,577672000,56766464
2026-08-06T12:44:28.754934-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:28.754934-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:27Z,646608000,62681088
2026-08-06T12:44:28.754934-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:27Z,577672000,56766464
2026-08-06T12:44:28.754934-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:29.75382-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:27Z,646608000,62681088
2026-08-06T12:44:29.75382-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:29.75382-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:27Z,577672000,56766464
2026-08-06T12:44:29.75382-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:30.755277-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:27Z,646608000,62681088
2026-08-06T12:44:30.755277-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:30.755277-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:30.755277-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:27Z,577672000,56766464
2026-08-06T12:44:31.754549-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:27Z,646608000,62681088
2026-08-06T12:44:31.754549-05:00,job,raycluster-historyserver-head-tkbj9,ray-head,2026-08-06T17:44:18Z,10330144000,2667888640
2026-08-06T12:44:31.754549-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,ray-worker,2026-08-06T17:44:21Z,2728704000,295419904
2026-08-06T12:44:31.754549-05:00,job,raycluster-historyserver-cpu-worker-gxbc2,collector,2026-08-06T17:44:27Z,577672000,56766464
2026-08-06T12:44:32.753906-05:00,job,raycluster-historyserver-head-tkbj9,collector,2026-08-06T17:44:27Z,646608000,62681088
