time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T12:27:58.475767-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,ray-worker,2026-08-06T17:27:58Z,2996686000,296632320
2026-08-06T12:27:58.475767-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,collector,2026-08-06T17:27:58Z,547680000,56410112
2026-08-06T12:27:58.475767-05:00,job,raycluster-historyserver-head-2bm9z,ray-head,2026-08-06T17:27:49Z,11388986000,2418843648
2026-08-06T12:27:58.475767-05:00,job,raycluster-historyserver-head-2bm9z,collector,2026-08-06T17:27:50Z,646091000,61222912
2026-08-06T12:27:59.47517-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,ray-worker,2026-08-06T17:27:59Z,3005881000,296693760
2026-08-06T12:27:59.47517-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,collector,2026-08-06T17:27:59Z,547680000,56410112
2026-08-06T12:27:59.47517-05:00,job,raycluster-historyserver-head-2bm9z,collector,2026-08-06T17:27:50Z,646091000,61222912
2026-08-06T12:27:59.47517-05:00,job,raycluster-historyserver-head-2bm9z,ray-head,2026-08-06T17:27:49Z,11388986000,2418843648
2026-08-06T12:28:00.475071-05:00,job,raycluster-historyserver-head-2bm9z,collector,2026-08-06T17:27:50Z,646091000,61222912
2026-08-06T12:28:00.475071-05:00,job,raycluster-historyserver-head-2bm9z,ray-head,2026-08-06T17:27:49Z,11388986000,2418843648
2026-08-06T12:28:00.475071-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,ray-worker,2026-08-06T17:28:00Z,3016324000,296890368
2026-08-06T12:28:00.475071-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,collector,2026-08-06T17:27:59Z,547680000,56410112
2026-08-06T12:28:01.475427-05:00,job,raycluster-historyserver-head-2bm9z,ray-head,2026-08-06T17:27:49Z,11388986000,2418843648
2026-08-06T12:28:01.475427-05:00,job,raycluster-historyserver-head-2bm9z,collector,2026-08-06T17:27:50Z,646091000,61222912
2026-08-06T12:28:01.475427-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,ray-worker,2026-08-06T17:28:01Z,3251054000,344793088
2026-08-06T12:28:01.475427-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,collector,2026-08-06T17:27:59Z,547680000,56410112
2026-08-06T12:28:02.475255-05:00,job,raycluster-historyserver-head-2bm9z,ray-head,2026-08-06T17:28:02Z,14276596000,2592772096
2026-08-06T12:28:02.475255-05:00,job,raycluster-historyserver-head-2bm9z,collector,2026-08-06T17:28:01Z,665243000,61378560
2026-08-06T12:28:02.475255-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,ray-worker,2026-08-06T17:28:01Z,3482619000,383795200
2026-08-06T12:28:02.475255-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,collector,2026-08-06T17:27:59Z,547680000,56410112
2026-08-06T12:28:03.475796-05:00,job,raycluster-historyserver-cpu-worker-pvrxv,ray-worker,2026-08-06T17:28:01Z,3482619000,383795200
