time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:00:50.520575-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:43Z,4791225000,534446080
2026-08-05T18:00:50.520575-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:40Z,593333000,58028032
2026-08-05T18:00:50.520575-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:50.520575-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:51.520889-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:43Z,4791225000,534446080
2026-08-05T18:00:51.520889-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:40Z,593333000,58028032
2026-08-05T18:00:51.520889-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:51.520889-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:52.521659-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:43Z,4791225000,534446080
2026-08-05T18:00:52.521659-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:40Z,593333000,58028032
2026-08-05T18:00:52.521659-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:52.521659-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:53.522585-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:53.522585-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:53.522585-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:43Z,4791225000,534446080
2026-08-05T18:00:53.522585-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:40Z,593333000,58028032
2026-08-05T18:00:54.522209-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:43Z,4791225000,534446080
2026-08-05T18:00:54.522209-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:40Z,593333000,58028032
2026-08-05T18:00:54.522209-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:54.522209-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:55.523762-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:00:55.523762-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:00:55.523762-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:55.523762-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:56.524234-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:56.524234-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:56.524234-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:00:56.524234-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:00:57.524424-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:57.524424-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:57.524424-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:00:57.524424-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:00:58.524358-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:00:58.524358-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:00:58.524358-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:58.524358-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:46Z,2756782000,100741120
2026-08-05T18:00:59.525614-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:58Z,2856653000,83292160
2026-08-05T18:00:59.525614-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:47Z,20747835000,2515795968
2026-08-05T18:00:59.525614-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:00:59.525614-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:01:00.525975-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:01:00.525975-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:01:00.525975-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:58Z,2856653000,83292160
2026-08-05T18:01:00.525975-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:59Z,23716442000,2500706304
2026-08-05T18:01:01.526386-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:01:01.526386-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:01:01.526386-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:59Z,23716442000,2500706304
2026-08-05T18:01:01.526386-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:58Z,2856653000,83292160
2026-08-05T18:01:02.525791-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:58Z,2856653000,83292160
2026-08-05T18:01:02.525791-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:59Z,23716442000,2500706304
2026-08-05T18:01:02.525791-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:01:02.525791-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:01:03.527079-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,collector,2026-08-05T23:00:54Z,1781245000,81395712
2026-08-05T18:01:03.527079-05:00,job,raycluster-historyserver-cpu-worker-m7fn6,ray-worker,2026-08-05T23:00:54Z,11401100000,446488576
2026-08-05T18:01:03.527079-05:00,job,raycluster-historyserver-head-zfsvg,collector,2026-08-05T23:00:58Z,2856653000,83292160
2026-08-05T18:01:03.527079-05:00,job,raycluster-historyserver-head-zfsvg,ray-head,2026-08-05T23:00:59Z,23716442000,2500706304
2026-08-05T18:01:06.527963-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:06Z,138890000,26193920
2026-08-05T18:01:07.528197-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:07Z,611766000,69279744
2026-08-05T18:01:08.528432-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:08Z,611799000,69271552
2026-08-05T18:01:09.528249-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:09Z,962033000,120143872
2026-08-05T18:01:10.52809-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:10Z,1452960000,125337600
2026-08-05T18:01:11.528126-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:11Z,1948623000,137986048
2026-08-05T18:01:12.528894-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:12Z,2452533000,159682560
2026-08-05T18:01:13.529426-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:13Z,2950615000,167686144
2026-08-05T18:01:14.529108-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:14Z,3452600000,167768064
2026-08-05T18:01:15.529442-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:15Z,3952926000,196943872
2026-08-05T18:01:16.533254-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:16Z,4459294000,177524736
2026-08-05T18:01:17.529592-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:17Z,4955066000,177582080
2026-08-05T18:01:18.530098-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:18Z,5453793000,170954752
2026-08-05T18:01:19.529803-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:19Z,5951786000,169660416
2026-08-05T18:01:20.530372-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:20Z,6463572000,179200000
2026-08-05T18:01:21.529882-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:21Z,6949770000,183042048
2026-08-05T18:01:22.529598-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:22Z,7454625000,193597440
2026-08-05T18:01:23.530702-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:23Z,7951974000,184295424
2026-08-05T18:01:24.530776-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:24Z,8336481000,178372608
2026-08-05T18:01:25.530203-05:00,historyserver,historyserver-demo-7f67bfd478-874zb,historyserver,2026-08-05T23:01:24Z,8336481000,178372608
