time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T14:45:43.570847-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:43.570847-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:32Z,613385000,63401984
2026-08-06T14:45:43.570847-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:43Z,502525000,55984128
2026-08-06T14:45:43.570847-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:43Z,2659557000,296087552
2026-08-06T14:45:44.570811-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:44Z,502525000,55984128
2026-08-06T14:45:44.570811-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:44Z,2668484000,296157184
2026-08-06T14:45:44.570811-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:44.570811-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:32Z,613385000,63401984
2026-08-06T14:45:45.570809-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:45.570809-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:32Z,613385000,63401984
2026-08-06T14:45:45.570809-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:45.570809-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:45Z,2679070000,296353792
2026-08-06T14:45:46.570817-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:46Z,631798000,63467520
2026-08-06T14:45:46.570817-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:46.570817-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:46.570817-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:46Z,3001155000,358752256
2026-08-06T14:45:47.570869-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:47.570869-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:47Z,5072463000,612171776
2026-08-06T14:45:47.570869-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:47.570869-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:46Z,631798000,63467520
2026-08-06T14:45:48.570727-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:46Z,631798000,63467520
2026-08-06T14:45:48.570727-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:48.570727-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:48.570727-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:48Z,7091853000,811757568
2026-08-06T14:45:49.570858-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:49.570858-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:49Z,9074387000,946225152
2026-08-06T14:45:49.570858-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:46Z,631798000,63467520
2026-08-06T14:45:49.570858-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:50.570552-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:50Z,10377535000,966856704
2026-08-06T14:45:50.570552-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:50.570552-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:34Z,10636052000,3292114944
2026-08-06T14:45:50.570552-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:46Z,631798000,63467520
2026-08-06T14:45:51.570888-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,collector,2026-08-06T19:45:45Z,502525000,55984128
2026-08-06T14:45:51.570888-05:00,job,raycluster-historyserver-cpu-worker-zfmb5,ray-worker,2026-08-06T19:45:50Z,10377535000,966856704
2026-08-06T14:45:51.570888-05:00,job,raycluster-historyserver-head-4l4mv,ray-head,2026-08-06T19:45:50Z,15966662000,3566112768
2026-08-06T14:45:51.570888-05:00,job,raycluster-historyserver-head-4l4mv,collector,2026-08-06T19:45:46Z,631798000,63467520
