time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786045542609181337,raycluster-historyserver-cpu-worker-zfmb5/collector,55148544,55988224,57475072,502525
1786045542609181337,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,280862720,300707840,303419392,2633256
1786045542609181337,raycluster-historyserver-head-4l4mv/ray-head,3250823168,3303055360,3306573824,11139676
1786045542609181337,raycluster-historyserver-head-4l4mv/collector,62472192,63479808,63885312,629173
1786045543652253545,raycluster-historyserver-cpu-worker-zfmb5/collector,55148544,55988224,57475072,502525
1786045543652253545,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,281927680,301772800,303419392,2660384
1786045543652253545,rayjob-bench-2xjqc/ray-job-submitter,57077760,62861312,62861312,624108
1786045543652253545,raycluster-historyserver-head-4l4mv/ray-head,3250884608,3301937152,3306573824,11204986
1786045543652253545,raycluster-historyserver-head-4l4mv/collector,62472192,63479808,63885312,629307
1786045544691237088,raycluster-historyserver-cpu-worker-zfmb5/collector,55148544,55988224,57475072,502525
1786045544691237088,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,281993216,301842432,303419392,2670326
1786045544691237088,rayjob-bench-2xjqc/ray-job-submitter,41418752,51621888,115433472,1647047
1786045544691237088,raycluster-historyserver-head-4l4mv/ray-head,3250991104,3302039552,3306573824,11240734
1786045544691237088,raycluster-historyserver-head-4l4mv/collector,62472192,63479808,63885312,629307
1786045545732235921,raycluster-historyserver-cpu-worker-zfmb5/collector,55148544,55988224,57475072,502525
1786045545732235921,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,282185728,302043136,303419392,2681207
1786045545732235921,rayjob-bench-2xjqc/ray-job-submitter,22200320,32284672,115433472,2495292
1786045545732235921,raycluster-historyserver-head-4l4mv/ray-head,3287490560,3340140544,3358838784,12158204
1786045545732235921,raycluster-historyserver-head-4l4mv/collector,62476288,63483904,64000000,631115
1786045546771604880,raycluster-historyserver-cpu-worker-zfmb5/collector,55152640,55992320,57475072,504856
1786045546771604880,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,435892224,460812288,461074432,3520854
1786045546771604880,rayjob-bench-2xjqc/ray-job-submitter,102367232,113295360,115433472,3281315
1786045546771604880,raycluster-historyserver-head-4l4mv/ray-head,3412332544,3469574144,3470905344,13041142
1786045546771604880,raycluster-historyserver-head-4l4mv/collector,62541824,63557632,64004096,635739
1786045547816295422,raycluster-historyserver-cpu-worker-zfmb5/collector,55152640,55992320,57475072,504856
1786045547816295422,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,645959680,677228544,678248448,5587346
1786045547816295422,rayjob-bench-2xjqc/ray-job-submitter,102375424,113303552,115433472,3281619
1786045547816295422,raycluster-historyserver-head-4l4mv/ray-head,3463782400,3520856064,3523641344,13728294
1786045547816295422,raycluster-historyserver-head-4l4mv/collector,68882432,70176768,71565312,704775
1786045548856540173,raycluster-historyserver-cpu-worker-zfmb5/collector,67391488,69664768,70172672,795110
1786045548856540173,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,822661120,858722304,859758592,7780454
1786045548856540173,rayjob-bench-2xjqc/ray-job-submitter,102379520,113307648,115433472,3281772
1786045548856540173,raycluster-historyserver-head-4l4mv/ray-head,3480596480,3537911808,3539034112,14590183
1786045548856540173,raycluster-historyserver-head-4l4mv/collector,88903680,93147136,93286400,1312826
1786045549906531798,raycluster-historyserver-cpu-worker-zfmb5/collector,71512064,76492800,77459456,1253932
1786045549906531798,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,926953472,967262208,969166848,9779157
1786045549906531798,rayjob-bench-2xjqc/ray-job-submitter,102379520,113307648,115433472,3281920
1786045549906531798,raycluster-historyserver-head-4l4mv/ray-head,3484319744,3541831680,3554426880,15225822
1786045549906531798,raycluster-historyserver-head-4l4mv/collector,89677824,97906688,99364864,2158893
1786045550948251299,raycluster-historyserver-cpu-worker-zfmb5/collector,73621504,80211968,80633856,1533653
1786045550948251299,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,903389184,943603712,985071616,11860342
1786045550948251299,rayjob-bench-2xjqc/ray-job-submitter,102383616,113311744,115433472,3282059
1786045550948251299,raycluster-historyserver-head-4l4mv/ray-head,3521593344,3579359232,3579609088,16470386
1786045550948251299,raycluster-historyserver-head-4l4mv/collector,98570240,108032000,108167168,2403621
1786045551998489091,raycluster-historyserver-cpu-worker-zfmb5/collector,79532032,86224896,87330816,1886918
1786045551998489091,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,930119680,969437184,985071616,13977467
1786045551998489091,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3282201
1786045551998489091,raycluster-historyserver-head-4l4mv/ray-head,3542581248,3600207872,3606753280,17238699
1786045551998489091,raycluster-historyserver-head-4l4mv/collector,99610624,113856512,114827264,3365762
1786045553045018758,raycluster-historyserver-cpu-worker-zfmb5/collector,85262336,95637504,95883264,2178020
1786045553045018758,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,926941184,967282688,985071616,16036280
1786045553045018758,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3282435
1786045553045018758,raycluster-historyserver-head-4l4mv/ray-head,3566723072,3624808448,3626180608,18437439
1786045553045018758,raycluster-historyserver-head-4l4mv/collector,102842368,117088256,120922112,3935690
1786045554098312342,raycluster-historyserver-cpu-worker-zfmb5/collector,89571328,99966976,105828352,2214181
1786045554098312342,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,966758400,1008377856,1009262592,18174456
1786045554098312342,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3282560
1786045554098312342,raycluster-historyserver-head-4l4mv/ray-head,3596062720,3654295552,3654299648,19709670
1786045554098312342,raycluster-historyserver-head-4l4mv/collector,102961152,122322944,122667008,4418497
1786045555145453259,raycluster-historyserver-cpu-worker-zfmb5/collector,99422208,116158464,116371456,3241693
1786045555145453259,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,969891840,1010937856,1011970048,20226741
1786045555145453259,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3282705
1786045555145453259,raycluster-historyserver-head-4l4mv/ray-head,3639521280,3697934336,3699175424,20736459
1786045555145453259,raycluster-historyserver-head-4l4mv/collector,109047808,128413696,132567040,5360903
1786045556195111593,raycluster-historyserver-cpu-worker-zfmb5/collector,99463168,116199424,116457472,3244473
1786045556195111593,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,971321344,1012047872,1013653504,22377685
1786045556195111593,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3282827
1786045556195111593,raycluster-historyserver-head-4l4mv/ray-head,3642101760,3700277248,3717677056,21939653
1786045556195111593,raycluster-historyserver-head-4l4mv/collector,131981312,159399936,159461376,6004296
1786045557232897969,raycluster-historyserver-cpu-worker-zfmb5/collector,99946496,116969472,133197824,3671085
1786045557232897969,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,985952256,1026613248,1029373952,24376821
1786045557232897969,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3282991
1786045557232897969,raycluster-historyserver-head-4l4mv/ray-head,3691667456,3750182912,3751124992,23219274
1786045557232897969,raycluster-historyserver-head-4l4mv/collector,114589696,142036992,178135040,6570349
1786045558278030636,raycluster-historyserver-cpu-worker-zfmb5/collector,111648768,135233536,135266304,4390150
1786045558278030636,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,977567744,1018527744,1029373952,26567735
1786045558278030636,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3283131
1786045558278030636,raycluster-historyserver-head-4l4mv/ray-head,3757797376,3818094592,3823747072,24910062
1786045558278030636,raycluster-historyserver-head-4l4mv/collector,135426048,171094016,178135040,7636587
1786045559321514970,raycluster-historyserver-cpu-worker-zfmb5/collector,111648768,135233536,135266304,4390150
1786045559321514970,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,979972096,1021005824,1029373952,28567511
1786045559321514970,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3283310
1786045559321514970,raycluster-historyserver-head-4l4mv/ray-head,3881644032,3944058880,3945254912,26947609
1786045559321514970,raycluster-historyserver-head-4l4mv/collector,152473600,188416000,189001728,7961114
1786045560362184678,raycluster-historyserver-cpu-worker-zfmb5/collector,114331648,142434304,145588224,5372797
1786045560362184678,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1000824832,1043083264,1046802432,30754832
1786045560362184678,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3283467
1786045560362184678,raycluster-historyserver-head-4l4mv/ray-head,3892346880,3954835456,3956559872,27706049
1786045560362184678,raycluster-historyserver-head-4l4mv/collector,122576896,164651008,189706240,9129713
1786045561413084887,raycluster-historyserver-cpu-worker-zfmb5/collector,120565760,151015424,151703552,5539849
1786045561413084887,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,986599424,1027903488,1046802432,32767328
1786045561413084887,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3283620
1786045561413084887,raycluster-historyserver-head-4l4mv/ray-head,3905470464,3969040384,3974356992,29363525
1786045561413084887,raycluster-historyserver-head-4l4mv/collector,129093632,172728320,189706240,9329410
1786045562453012138,raycluster-historyserver-cpu-worker-zfmb5/collector,80805888,111321088,153788416,5762530
1786045562453012138,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1004609536,1046605824,1050341376,34871451
1786045562453012138,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3283777
1786045562453012138,raycluster-historyserver-head-4l4mv/ray-head,3915042816,3978997760,3979698176,30080204
1786045562453012138,raycluster-historyserver-head-4l4mv/collector,116523008,162729984,189706240,10485415
1786045563504092472,raycluster-historyserver-cpu-worker-zfmb5/collector,101232640,138498048,153788416,6705465
1786045563504092472,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1005645824,1047293952,1050341376,36963304
1786045563504092472,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3283905
1786045563504092472,raycluster-historyserver-head-4l4mv/ray-head,3935051776,3998822400,3999649792,31552298
1786045563504092472,raycluster-historyserver-head-4l4mv/collector,135589888,187469824,189706240,10898604
1786045564549995722,raycluster-historyserver-cpu-worker-zfmb5/collector,101232640,138498048,153788416,6705465
1786045564549995722,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1005916160,1048231936,1050341376,39045682
1786045564549995722,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3284053
1786045564549995722,raycluster-historyserver-head-4l4mv/ray-head,3948306432,4012601344,4013654016,32424961
1786045564549995722,raycluster-historyserver-head-4l4mv/collector,113418240,165294080,206233600,11881370
1786045565603711375,raycluster-historyserver-cpu-worker-zfmb5/collector,102412288,140197888,154767360,7404582
1786045565603711375,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1018744832,1060659200,1066295296,41164286
1786045565603711375,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3284187
1786045565603711375,raycluster-historyserver-head-4l4mv/ray-head,3948855296,4012945408,4020072448,33757224
1786045565603711375,raycluster-historyserver-head-4l4mv/collector,131919872,191705088,206233600,12469726
1786045566661905584,raycluster-historyserver-cpu-worker-zfmb5/collector,111525888,155607040,155779072,7864961
1786045566661905584,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1004109824,1046683648,1066295296,43344735
1786045566661905584,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3284324
1786045566661905584,raycluster-historyserver-head-4l4mv/ray-head,3969359872,4033753088,4034953216,34948675
1786045566661905584,raycluster-historyserver-head-4l4mv/collector,114401280,174186496,209952768,13335071
1786045567729234668,raycluster-historyserver-cpu-worker-zfmb5/collector,120025088,164323328,164696064,7912762
1786045567729234668,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1025355776,1067839488,1071927296,45384000
1786045567729234668,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3284472
1786045567729234668,raycluster-historyserver-head-4l4mv/ray-head,3989458944,4053688320,4055470080,36140624
1786045567729234668,raycluster-historyserver-head-4l4mv/collector,134709248,202674176,209952768,13986066
1786045568803825835,raycluster-historyserver-cpu-worker-zfmb5/collector,119865344,170770432,170868736,8991742
1786045568803825835,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1025531904,1067905024,1071927296,47564286
1786045568803825835,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3284775
1786045568803825835,raycluster-historyserver-head-4l4mv/ray-head,4027494400,4091834368,4093411328,37324702
1786045568803825835,raycluster-historyserver-head-4l4mv/collector,112594944,180559872,220364800,14779748
1786045569858766710,raycluster-historyserver-cpu-worker-zfmb5/collector,119865344,170770432,170868736,8991742
1786045569858766710,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1026113536,1069158400,1071927296,49685516
1786045569858766710,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3284908
1786045569858766710,raycluster-historyserver-head-4l4mv/ray-head,4030238720,4094713856,4112470016,38530613
1786045569858766710,raycluster-historyserver-head-4l4mv/collector,134062080,210075648,220364800,15486677
1786045570918664419,raycluster-historyserver-cpu-worker-zfmb5/collector,90427392,141656064,178475008,9466469
1786045570918664419,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1034129408,1076785152,1078849536,51758054
1786045570918664419,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3285024
1786045570918664419,raycluster-historyserver-head-4l4mv/ray-head,4062294016,4126793728,4127600640,39624468
1786045570918664419,raycluster-historyserver-head-4l4mv/collector,112513024,188522496,227741696,16201911
1786045571982904045,raycluster-historyserver-cpu-worker-zfmb5/collector,117198848,174919680,178475008,10213742
1786045571982904045,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1034215424,1076994048,1079705600,53957015
1786045571982904045,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3285182
1786045571982904045,raycluster-historyserver-head-4l4mv/ray-head,4057792512,4122329088,4146860032,40734864
1786045571982904045,raycluster-historyserver-head-4l4mv/collector,132907008,216932352,227741696,17121911
1786045573041610337,raycluster-historyserver-cpu-worker-zfmb5/collector,117198848,174919680,178475008,10213742
1786045573041610337,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1034661888,1077592064,1080156160,56004373
1786045573041610337,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3285341
1786045573041610337,raycluster-historyserver-head-4l4mv/ray-head,4094803968,4159680512,4161273856,42015150
1786045573041610337,raycluster-historyserver-head-4l4mv/collector,112836608,197120000,235741184,17639086
1786045574109457004,raycluster-historyserver-cpu-worker-zfmb5/collector,113172480,175611904,181547008,11258287
1786045574109457004,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1041862656,1084903424,1088569344,58155164
1786045574109457004,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3285485
1786045574109457004,raycluster-historyserver-head-4l4mv/ray-head,4083757056,4148568064,4169949184,43038095
1786045574109457004,raycluster-historyserver-head-4l4mv/collector,134651904,226840576,235741184,18694604
1786045575229904546,raycluster-historyserver-cpu-worker-zfmb5/collector,113176576,177721344,181547008,11412973
1786045575229904546,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1041907712,1085087744,1088569344,60357418
1786045575229904546,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3285679
1786045575229904546,raycluster-historyserver-head-4l4mv/ray-head,4116721664,4181889024,4185378816,44478391
1786045575229904546,raycluster-historyserver-head-4l4mv/collector,151605248,243785728,244805632,19051302
1786045576285926172,raycluster-historyserver-cpu-worker-zfmb5/collector,91611136,156164096,184668160,11766726
1786045576285926172,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1051320320,1094602752,1099575296,62551376
1786045576285926172,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3285911
1786045576285926172,raycluster-historyserver-head-4l4mv/ray-head,4126584832,4191522816,4193275904,45274164
1786045576285926172,raycluster-historyserver-head-4l4mv/collector,126029824,224362496,245096448,20228258
1786045577347092089,raycluster-historyserver-cpu-worker-zfmb5/collector,119287808,190660608,191418368,12660899
1786045577347092089,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1036132352,1079795712,1099575296,64657352
1786045577347092089,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3286063
1786045577347092089,raycluster-historyserver-head-4l4mv/ray-head,4114972672,4179910656,4199161856,47055064
1786045577347092089,raycluster-historyserver-head-4l4mv/collector,132034560,232165376,245096448,20386209
1786045578424997256,raycluster-historyserver-cpu-worker-zfmb5/collector,119287808,190660608,191418368,12660899
1786045578424997256,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1036275712,1079758848,1099575296,66751735
1786045578424997256,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3286192
1786045578424997256,raycluster-historyserver-head-4l4mv/ray-head,4139954176,4205920256,4208824320,47860337
1786045578424997256,raycluster-historyserver-head-4l4mv/collector,127897600,228286464,250564608,21455738
1786045579501856881,raycluster-historyserver-cpu-worker-zfmb5/collector,87388160,159158272,193105920,13240966
1786045579501856881,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1056399360,1100050432,1104723968,68949251
1786045579501856881,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3286890
1786045579501856881,raycluster-historyserver-head-4l4mv/ray-head,4139597824,4205563904,4214890496,49161650
1786045579501856881,raycluster-historyserver-head-4l4mv/collector,129437696,237834240,250564608,22250514
1786045580548989507,raycluster-historyserver-cpu-worker-zfmb5/collector,102486016,180678656,193105920,13909647
1786045580548989507,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1041485824,1085460480,1104723968,71004532
1786045580548989507,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3287025
1786045580548989507,raycluster-historyserver-head-4l4mv/ray-head,4166062080,4232077312,4235145216,50445978
1786045580548989507,raycluster-historyserver-head-4l4mv/collector,132820992,241221632,252882944,22847288
1786045581601074632,raycluster-historyserver-cpu-worker-zfmb5/collector,102486016,180678656,193105920,13913035
1786045581601074632,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1041547264,1085390848,1104723968,73149158
1786045581601074632,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3287267
1786045581601074632,raycluster-historyserver-head-4l4mv/ray-head,4156092416,4221820928,4243931136,51192621
1786045581601074632,raycluster-historyserver-head-4l4mv/collector,125267968,241655808,252882944,23942667
1786045582646361800,raycluster-historyserver-cpu-worker-zfmb5/collector,102187008,181997568,195489792,14839228
1786045582646361800,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1062846464,1107390464,1111740416,75308233
1786045582646361800,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3287457
1786045582646361800,raycluster-historyserver-head-4l4mv/ray-head,4190003200,4256075776,4257669120,53034603
1786045582646361800,raycluster-historyserver-head-4l4mv/collector,132161536,248528896,253243392,24152920
1786045583722695217,raycluster-historyserver-cpu-worker-zfmb5/collector,111710208,196726784,197439488,15174115
1786045583722695217,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1048797184,1092911104,1111740416,77348713
1786045583722695217,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3287701
1786045583722695217,raycluster-historyserver-head-4l4mv/ray-head,4198801408,4264615936,4265848832,53706382
1786045583722695217,raycluster-historyserver-head-4l4mv/collector,129089536,250216448,253243392,25340407
1786045584769675342,raycluster-historyserver-cpu-worker-zfmb5/collector,91779072,176795648,206446592,15644288
1786045584769675342,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,1068777472,1113309184,1117405184,78412743
1786045584769675342,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3287897
1786045584769675342,raycluster-historyserver-head-4l4mv/ray-head,4206362624,4272717824,4273475584,54809912
1786045584769675342,raycluster-historyserver-head-4l4mv/collector,129253376,253833216,254349312,25616936
1786045585817659926,raycluster-historyserver-cpu-worker-zfmb5/collector,117313536,209149952,210546688,16469190
1786045585817659926,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,562769920,591822848,1117405184,79830171
1786045585817659926,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3288150
1786045585817659926,raycluster-historyserver-head-4l4mv/ray-head,4214980608,4280938496,4283957248,55027188
1786045585817659926,raycluster-historyserver-head-4l4mv/collector,124350464,250499072,265351168,26711698
1786045586864676385,raycluster-historyserver-cpu-worker-zfmb5/collector,109551616,202502144,215674880,17250967
1786045586864676385,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,581136384,610213888,1117405184,80237957
1786045586864676385,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3288273
1786045586864676385,raycluster-historyserver-head-4l4mv/ray-head,4218789888,4288557056,4289331200,55793656
1786045586864676385,raycluster-historyserver-head-4l4mv/collector,126431232,259022848,265351168,27285782
1786045587911789552,raycluster-historyserver-cpu-worker-zfmb5/collector,113934336,212590592,215674880,17603806
1786045587911789552,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,562180096,591716352,1117405184,80992991
1786045587911789552,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3288273
1786045587911789552,raycluster-historyserver-head-4l4mv/ray-head,4235980800,4306219008,4310085632,56265795
1786045587911789552,raycluster-historyserver-head-4l4mv/collector,111194112,243789824,270204928,28595143
1786045588967656344,raycluster-historyserver-cpu-worker-zfmb5/collector,115752960,221229056,222228480,18777736
1786045588967656344,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,562401280,591478784,1117405184,81037578
1786045588967656344,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3288273
1786045588967656344,raycluster-historyserver-head-4l4mv/ray-head,4218552320,4288208896,4315783168,56782470
1786045588967656344,raycluster-historyserver-head-4l4mv/collector,133595136,274255872,274526208,30419034
1786045590014723095,raycluster-historyserver-cpu-worker-zfmb5/collector,102322176,208060416,230600704,19234974
1786045590014723095,raycluster-historyserver-cpu-worker-zfmb5/ray-worker,583237632,612319232,1117405184,81701807
1786045590014723095,rayjob-bench-2xjqc/ray-job-submitter,102387712,113315840,115433472,3288273
1786045590014723095,raycluster-historyserver-head-4l4mv/ray-head,4247818240,4317532160,4321738752,57329537
1786045590014723095,raycluster-historyserver-head-4l4mv/collector,109367296,118812672,296636416,31420337
1786045591060704845,raycluster-historyserver-cpu-worker-zfmb5/collector,111329280,223629312,230600704,19915340
