time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786052736175601833,historyserver-demo-6785ff6464-j67sp/historyserver,40198144,40775680,41037824,306972
1786052737209654584,historyserver-demo-6785ff6464-j67sp/historyserver,68919296,69636096,70221824,573960
1786052738245422709,historyserver-demo-6785ff6464-j67sp/historyserver,78123008,79130624,79622144,624438
1786052739278489668,historyserver-demo-6785ff6464-j67sp/historyserver,372645888,374001664,374267904,1125787
1786052740309614960,historyserver-demo-6785ff6464-j67sp/historyserver,392564736,394219520,394219520,1643607
1786052741341319419,historyserver-demo-6785ff6464-j67sp/historyserver,422608896,424226816,424488960,2173672
1786052742372424628,historyserver-demo-6785ff6464-j67sp/historyserver,445497344,446996480,447270912,2680515
1786052743403407045,historyserver-demo-6785ff6464-j67sp/historyserver,447299584,449064960,449441792,3189118
1786052744434475504,historyserver-demo-6785ff6464-j67sp/historyserver,448176128,449933312,450293760,3717555
1786052745463446713,historyserver-demo-6785ff6464-j67sp/historyserver,448794624,450306048,450916352,4224900
1786052746494439130,historyserver-demo-6785ff6464-j67sp/historyserver,449413120,451186688,451457024,4729222
1786052747527514547,historyserver-demo-6785ff6464-j67sp/historyserver,450248704,451788800,452517888,5278104
1786052748561464381,historyserver-demo-6785ff6464-j67sp/historyserver,450641920,452153344,452911104,5775995
1786052749594446214,historyserver-demo-6785ff6464-j67sp/historyserver,451026944,452538368,453021696,6280721
1786052750626477465,historyserver-demo-6785ff6464-j67sp/historyserver,451653632,453414912,453677056,6813189
1786052751660423924,historyserver-demo-6785ff6464-j67sp/historyserver,452304896,453820416,454508544,7325322
1786052752695375549,historyserver-demo-6785ff6464-j67sp/historyserver,475156480,476979200,477081600,7833658
1786052753730523925,historyserver-demo-6785ff6464-j67sp/historyserver,505196544,506986496,507248640,8366706
1786052754765405842,historyserver-demo-6785ff6464-j67sp/historyserver,530960384,532627456,533323776,8875858
1786052755800723217,historyserver-demo-6785ff6464-j67sp/historyserver,540483584,542527488,542527488,9414553
1786052756844485968,historyserver-demo-6785ff6464-j67sp/historyserver,546586624,548286464,548794368,9923645
1786052757879714552,historyserver-demo-6785ff6464-j67sp/historyserver,551710720,553422848,553803776,10425948
1786052758913621677,historyserver-demo-6785ff6464-j67sp/historyserver,567197696,569819136,569819136,10946316
1786052759947400719,historyserver-demo-6785ff6464-j67sp/historyserver,596594688,598491136,598753280,11474980
1786052760983435720,historyserver-demo-6785ff6464-j67sp/historyserver,622817280,624676864,624930816,11977933
1786052762017619470,historyserver-demo-6785ff6464-j67sp/historyserver,648617984,650543104,650919936,12500989
1786052763051490638,historyserver-demo-6785ff6464-j67sp/historyserver,674660352,677314560,677621760,13024110
1786052764085499096,historyserver-demo-6785ff6464-j67sp/historyserver,700239872,702263296,702836736,13525097
1786052765118556722,historyserver-demo-6785ff6464-j67sp/historyserver,725901312,728481792,728481792,14047978
1786052766151700875,historyserver-demo-6785ff6464-j67sp/historyserver,755810304,757919744,758116352,14573225
1786052767186746500,historyserver-demo-6785ff6464-j67sp/historyserver,778895360,781156352,781312000,15076399
1786052768221676334,historyserver-demo-6785ff6464-j67sp/historyserver,800051200,802394112,802779136,15621298
1786052769258719376,historyserver-demo-6785ff6464-j67sp/historyserver,807890944,810098688,810831872,16123830
1786052770295738752,historyserver-demo-6785ff6464-j67sp/historyserver,813834240,816578560,816578560,16639202
1786052771334679627,historyserver-demo-6785ff6464-j67sp/historyserver,822198272,824430592,824983552,17172226
1786052772373694669,historyserver-demo-6785ff6464-j67sp/historyserver,822214656,824446976,825229312,17673418
1786052773413740295,historyserver-demo-6785ff6464-j67sp/historyserver,822226944,824459264,825229312,18199208
1786052774451698379,historyserver-demo-6785ff6464-j67sp/historyserver,822247424,824487936,825266176,18721390
1786052775489673046,historyserver-demo-6785ff6464-j67sp/historyserver,822263808,824500224,825266176,19224372
1786052776526690713,historyserver-demo-6785ff6464-j67sp/historyserver,822284288,824524800,825266176,19759242
1786052777563675422,historyserver-demo-6785ff6464-j67sp/historyserver,822308864,824549376,825266176,20273366
1786052778598630547,historyserver-demo-6785ff6464-j67sp/historyserver,822337536,824573952,825266176,20784565
1786052779633751465,historyserver-demo-6785ff6464-j67sp/historyserver,822882304,825356288,825618432,21315294
1786052780669356965,historyserver-demo-6785ff6464-j67sp/historyserver,823463936,825700352,826183680,21821247
1786052781703721299,historyserver-demo-6785ff6464-j67sp/historyserver,823963648,826466304,826695680,22335721
1786052782737706174,historyserver-demo-6785ff6464-j67sp/historyserver,868585472,874471424,875249664,22874437
1786052783770697716,historyserver-demo-6785ff6464-j67sp/historyserver,997462016,1000796160,1001295872,23372172
1786052784805738842,historyserver-demo-6785ff6464-j67sp/historyserver,1015771136,1054380032,1054904320,23886407
1786052785840972467,historyserver-demo-6785ff6464-j67sp/historyserver,928706560,1011093504,1054904320,24423267
1786052786882162135,historyserver-demo-6785ff6464-j67sp/historyserver,698445824,919670784,1054904320,24921758
1786052787923869468,historyserver-demo-6785ff6464-j67sp/historyserver,698458112,919683072,1054904320,25464672
1786052788968771052,historyserver-demo-6785ff6464-j67sp/historyserver,698466304,919691264,1054904320,25974424
1786052790013879178,historyserver-demo-6785ff6464-j67sp/historyserver,698474496,919703552,1054904320,26504403
1786052791057981553,historyserver-demo-6785ff6464-j67sp/historyserver,681091072,919818240,1054904320,27023171
1786052792101804012,historyserver-demo-6785ff6464-j67sp/historyserver,655986688,921952256,1054904320,27557891
1786052793145876179,historyserver-demo-6785ff6464-j67sp/historyserver,657584128,923287552,1054904320,28073590
1786052794188686846,historyserver-demo-6785ff6464-j67sp/historyserver,668622848,934584320,1054904320,28575969
1786052795231694972,historyserver-demo-6785ff6464-j67sp/historyserver,695554048,961568768,1054904320,29118753
1786052796275054291,historyserver-demo-6785ff6464-j67sp/historyserver,723202048,989044736,1054904320,29624809
1786052797317093500,historyserver-demo-6785ff6464-j67sp/historyserver,752549888,1018540032,1054904320,30150702
1786052798357023459,historyserver-demo-6785ff6464-j67sp/historyserver,778018816,1043722240,1054904320,30672056
1786052799397016460,historyserver-demo-6785ff6464-j67sp/historyserver,794558464,1060470784,1060470784,31187831
1786052800436083002,historyserver-demo-6785ff6464-j67sp/historyserver,800423936,1066127360,1066323968,31723192
1786052801475015294,historyserver-demo-6785ff6464-j67sp/historyserver,805294080,1070997504,1071276032,32223286
1786052802512067711,historyserver-demo-6785ff6464-j67sp/historyserver,809562112,1075261440,1076105216,32742950
1786052803547011337,historyserver-demo-6785ff6464-j67sp/historyserver,809795584,1075499008,1076105216,33272486
1786052804580097379,historyserver-demo-6785ff6464-j67sp/historyserver,809795584,1075494912,1076105216,33774317
1786052805613222504,historyserver-demo-6785ff6464-j67sp/historyserver,814620672,1080565760,1080565760,34292548
1786052806645113921,historyserver-demo-6785ff6464-j67sp/historyserver,832024576,1097728000,1098149888,34823657
1786052807678057714,historyserver-demo-6785ff6464-j67sp/historyserver,849891328,1115824128,1115832320,35324366
1786052808712011464,historyserver-demo-6785ff6464-j67sp/historyserver,867823616,1133752320,1133752320,35842175
1786052809745016965,historyserver-demo-6785ff6464-j67sp/historyserver,886910976,1152614400,1152876544,36371580
1786052810779067215,historyserver-demo-6785ff6464-j67sp/historyserver,908005376,1173913600,1174093824,36874289
1786052811812055382,historyserver-demo-6785ff6464-j67sp/historyserver,929132544,1194864640,1194864640,37392429
1786052812845612424,historyserver-demo-6785ff6464-j67sp/historyserver,949882880,1215586304,1215848448,37921852
1786052813886146133,historyserver-demo-6785ff6464-j67sp/historyserver,956387328,1222090752,1222504448,38424199
1786052814924123967,historyserver-demo-6785ff6464-j67sp/historyserver,962588672,1228341248,1228689408,38971790
1786052815962060843,historyserver-demo-6785ff6464-j67sp/historyserver,965926912,1231626240,1232343040,39473262
1786052817001155301,historyserver-demo-6785ff6464-j67sp/historyserver,901029888,1168777216,1233309696,39840687
1786052818041070927,historyserver-demo-6785ff6464-j67sp/historyserver,960999424,1230499840,1233309696,40040981
1786052819081077094,historyserver-demo-6785ff6464-j67sp/historyserver,993792000,1267470336,1267875840,40543944
1786052820122096011,historyserver-demo-6785ff6464-j67sp/historyserver,776192000,1090945024,1268256768,41092718
1786052821162354553,historyserver-demo-6785ff6464-j67sp/historyserver,776192000,1090945024,1268256768,41593031
1786052822204207804,historyserver-demo-6785ff6464-j67sp/historyserver,546574336,970567680,1268256768,42129537
1786052823247219846,historyserver-demo-6785ff6464-j67sp/historyserver,546574336,970563584,1268256768,42642186
1786052824289089138,historyserver-demo-6785ff6464-j67sp/historyserver,546648064,970637312,1268256768,43146342
