time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785971696475700584,raycluster-historyserver-head-cdg4p/ray-head,2335748096,2386952192,2389577728,12462104
1785971696475700584,raycluster-historyserver-head-cdg4p/collector,60440576,61632512,62136320,633171
1785971696475700584,raycluster-historyserver-cpu-worker-swk8j/ray-worker,282275840,302493696,305225728,2922316
1785971696475700584,raycluster-historyserver-cpu-worker-swk8j/collector,55545856,56688640,58695680,578801
1785971697511186876,raycluster-historyserver-head-cdg4p/ray-head,2335956992,2387148800,2389577728,12504869
1785971697511186876,raycluster-historyserver-head-cdg4p/collector,60440576,61632512,62136320,633171
1785971697511186876,raycluster-historyserver-cpu-worker-swk8j/ray-worker,282578944,302428160,305225728,2932192
1785971697511186876,raycluster-historyserver-cpu-worker-swk8j/collector,55545856,56688640,58695680,578801
1785971697511186876,rayjob-bench-s9mlr/ray-job-submitter,62050304,68411392,69468160,687694
1785971698549107501,raycluster-historyserver-head-cdg4p/ray-head,2336579584,2388230144,2390990848,12588707
1785971698549107501,raycluster-historyserver-head-cdg4p/collector,60440576,61632512,62136320,634116
1785971698549107501,raycluster-historyserver-cpu-worker-swk8j/ray-worker,282763264,302620672,305225728,2941376
1785971698549107501,raycluster-historyserver-cpu-worker-swk8j/collector,55545856,56688640,58695680,578801
1785971698549107501,rayjob-bench-s9mlr/ray-job-submitter,48062464,58318848,115535872,1679393
1785971699586019460,raycluster-historyserver-head-cdg4p/ray-head,2394914816,2451185664,2451857408,13868813
1785971699586019460,raycluster-historyserver-head-cdg4p/collector,60456960,61669376,62169088,637191
1785971699586019460,raycluster-historyserver-cpu-worker-swk8j/ray-worker,282976256,302841856,305225728,2950926
1785971699586019460,raycluster-historyserver-cpu-worker-swk8j/collector,55562240,56705024,58695680,581033
1785971699586019460,rayjob-bench-s9mlr/ray-job-submitter,49168384,59305984,115535872,2608378
1785971700626098919,raycluster-historyserver-head-cdg4p/ray-head,2497048576,2554732544,2555686912,14622998
1785971700626098919,raycluster-historyserver-head-cdg4p/collector,60497920,61739008,62218240,644054
1785971700626098919,raycluster-historyserver-cpu-worker-swk8j/ray-worker,464547840,489832448,492367872,4171260
1785971700626098919,raycluster-historyserver-cpu-worker-swk8j/collector,55562240,56705024,58695680,581190
1785971700626098919,rayjob-bench-s9mlr/ray-job-submitter,102367232,113295360,115535872,3214004
1785971701663164586,raycluster-historyserver-head-cdg4p/ray-head,2555437056,2613858304,2615439360,15470730
1785971701663164586,raycluster-historyserver-head-cdg4p/collector,75280384,76701696,76955648,938345
1785971701663164586,raycluster-historyserver-cpu-worker-swk8j/ray-worker,694550528,726474752,728113152,6306119
1785971701663164586,raycluster-historyserver-cpu-worker-swk8j/collector,55562240,56705024,58695680,581190
1785971701663164586,rayjob-bench-s9mlr/ray-job-submitter,102371328,113299456,115535872,3214173
1785971702711149503,raycluster-historyserver-head-cdg4p/ray-head,2580627456,2638954496,2642735104,16363774
1785971702711149503,raycluster-historyserver-head-cdg4p/collector,78168064,83148800,99237888,1457279
1785971702711149503,raycluster-historyserver-cpu-worker-swk8j/ray-worker,846598144,885297152,886808576,8370475
1785971702711149503,raycluster-historyserver-cpu-worker-swk8j/collector,69042176,71852032,72110080,867264
1785971702711149503,rayjob-bench-s9mlr/ray-job-submitter,102371328,113299456,115535872,3214310
1785971703753575295,raycluster-historyserver-head-cdg4p/ray-head,2593619968,2651807744,2656227328,17401017
1785971703753575295,raycluster-historyserver-head-cdg4p/collector,99676160,108314624,109649920,2081739
1785971703753575295,raycluster-historyserver-cpu-worker-swk8j/ray-worker,936329216,978251776,978509824,10435501
1785971703753575295,raycluster-historyserver-cpu-worker-swk8j/collector,74432512,78733312,78954496,1138358
1785971703753575295,rayjob-bench-s9mlr/ray-job-submitter,102375424,113303552,115535872,3214432
1785971704798145588,raycluster-historyserver-head-cdg4p/ray-head,2618322944,2679795712,2679795712,18669739
1785971704798145588,raycluster-historyserver-head-cdg4p/collector,99766272,113426432,115843072,2654026
1785971704798145588,raycluster-historyserver-cpu-worker-swk8j/ray-worker,912560128,951545856,990740480,12570224
