time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:14:57.422643-05:00,job,raycluster-historyserver-cpu-worker-swk8j,ray-worker,2026-08-05T23:14:57Z,2931245000,296747008
2026-08-05T18:14:57.422643-05:00,job,raycluster-historyserver-cpu-worker-swk8j,collector,2026-08-05T23:14:57Z,578801000,56684544
2026-08-05T18:14:57.422643-05:00,job,raycluster-historyserver-head-cdg4p,ray-head,2026-08-05T23:14:47Z,11739825000,2374631424
2026-08-05T18:14:57.422643-05:00,job,raycluster-historyserver-head-cdg4p,collector,2026-08-05T23:14:47Z,620475000,61599744
2026-08-05T18:14:58.422602-05:00,job,raycluster-historyserver-head-cdg4p,ray-head,2026-08-05T23:14:47Z,11739825000,2374631424
2026-08-05T18:14:58.422602-05:00,job,raycluster-historyserver-head-cdg4p,collector,2026-08-05T23:14:47Z,620475000,61599744
2026-08-05T18:14:58.422602-05:00,job,raycluster-historyserver-cpu-worker-swk8j,ray-worker,2026-08-05T23:14:57Z,2934068000,297271296
2026-08-05T18:14:58.422602-05:00,job,raycluster-historyserver-cpu-worker-swk8j,collector,2026-08-05T23:14:57Z,578801000,56684544
2026-08-05T18:14:59.423017-05:00,job,raycluster-historyserver-head-cdg4p,collector,2026-08-05T23:14:47Z,620475000,61599744
2026-08-05T18:14:59.423017-05:00,job,raycluster-historyserver-head-cdg4p,ray-head,2026-08-05T23:14:47Z,11739825000,2374631424
2026-08-05T18:14:59.423017-05:00,job,raycluster-historyserver-cpu-worker-swk8j,collector,2026-08-05T23:14:57Z,578801000,56684544
2026-08-05T18:14:59.423017-05:00,job,raycluster-historyserver-cpu-worker-swk8j,ray-worker,2026-08-05T23:14:57Z,2934068000,297271296
2026-08-05T18:15:00.422462-05:00,job,raycluster-historyserver-head-cdg4p,collector,2026-08-05T23:14:47Z,620475000,61599744
2026-08-05T18:15:00.422462-05:00,job,raycluster-historyserver-head-cdg4p,ray-head,2026-08-05T23:14:47Z,11739825000,2374631424
