time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-06T14:31:12.748907-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:04Z,9931780000,3096711168
2026-08-06T14:31:12.748907-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:12.748907-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:12Z,568776000,56537088
2026-08-06T14:31:12.748907-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:12Z,2705420000,296833024
2026-08-06T14:31:13.749802-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:13Z,2716511000,297287680
2026-08-06T14:31:13.749802-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:13Z,568776000,56537088
2026-08-06T14:31:13.749802-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:13.749802-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:04Z,9931780000,3096711168
2026-08-06T14:31:14.749817-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:14.749817-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:14Z,571424000,56549376
2026-08-06T14:31:14.749817-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:14.749817-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:15.750749-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:15.750749-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:15Z,571554000,56549376
2026-08-06T14:31:15.750749-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:15.750749-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:16.749764-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:16.749764-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:16.749764-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:16Z,571554000,56549376
2026-08-06T14:31:16.749764-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:17.74904-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:17.74904-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:17.74904-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:17.74904-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:18.749311-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:18.749311-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:18.749311-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:18.749311-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:19.749847-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:19.749847-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:19.749847-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:19.749847-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:20.749854-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:20.749854-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:20.749854-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:20.749854-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:21.749879-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:09Z,603440000,62267392
2026-08-06T14:31:21.749879-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:21.749879-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:21.749879-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:22.749531-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:22.749531-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:22.749531-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:22Z,3467691000,106164224
2026-08-06T14:31:22.749531-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:23.749406-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:23.749406-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:23.749406-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:23.749406-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:22Z,3467691000,106164224
2026-08-06T14:31:24.749645-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
2026-08-06T14:31:24.749645-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,collector,2026-08-06T19:31:17Z,571554000,56549376
2026-08-06T14:31:24.749645-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:22Z,3467691000,106164224
2026-08-06T14:31:24.749645-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:25.749076-05:00,job,raycluster-historyserver-head-6wln2,collector,2026-08-06T19:31:22Z,3467691000,106164224
2026-08-06T14:31:25.749076-05:00,job,raycluster-historyserver-head-6wln2,ray-head,2026-08-06T19:31:14Z,10521367000,3100614656
2026-08-06T14:31:25.749076-05:00,job,raycluster-historyserver-cpu-worker-2rgsn,ray-worker,2026-08-06T19:31:14Z,2720076000,297287680
