time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786044671793186795,raycluster-historyserver-cpu-worker-2rgsn/ray-worker,282537984,302333952,304660480,2694981
1786044671793186795,raycluster-historyserver-cpu-worker-2rgsn/collector,55635968,56541184,57974784,568776
1786044671793186795,raycluster-historyserver-head-6wln2/collector,61337600,62283776,62795776,606381
1786044671793186795,raycluster-historyserver-head-6wln2/ray-head,3056250880,3106009088,3109117952,10372038
1786044672846694628,raycluster-historyserver-cpu-worker-2rgsn/ray-worker,282710016,302514176,304660480,2706913
1786044672846694628,raycluster-historyserver-cpu-worker-2rgsn/collector,55635968,56541184,57974784,568776
1786044672846694628,raycluster-historyserver-head-6wln2/collector,61337600,62287872,62795776,607501
1786044672846694628,raycluster-historyserver-head-6wln2/ray-head,3056525312,3106328576,3109117952,10428323
1786044672846694628,rayjob-bench-spg4g/ray-job-submitter,55185408,60780544,60780544,647254
1786044673901015462,raycluster-historyserver-cpu-worker-2rgsn/ray-worker,282894336,302706688,304660480,2718905
1786044673901015462,raycluster-historyserver-cpu-worker-2rgsn/collector,55635968,56541184,57974784,568776
1786044673901015462,raycluster-historyserver-head-6wln2/collector,61337600,62287872,62795776,607501
1786044673901015462,raycluster-historyserver-head-6wln2/ray-head,3056300032,3107201024,3109117952,10501047
1786044673901015462,rayjob-bench-spg4g/ray-job-submitter,17399808,27619328,115752960,1675931
1786044674952001879,raycluster-historyserver-cpu-worker-2rgsn/ray-worker,282943488,302759936,304660480,2729864
1786044674952001879,raycluster-historyserver-cpu-worker-2rgsn/collector,55648256,56553472,57974784,571424
1786044674952001879,raycluster-historyserver-head-6wln2/collector,61337600,62283776,62795776,608132
1786044674952001879,raycluster-historyserver-head-6wln2/ray-head,3094380544,3146891264,3147153408,11571640
1786044674952001879,rayjob-bench-spg4g/ray-job-submitter,102526976,114003968,115752960,2578945
1786044676002186922,raycluster-historyserver-cpu-worker-2rgsn/ray-worker,378114048,401342464,401494016,3348302
1786044676002186922,raycluster-historyserver-cpu-worker-2rgsn/collector,55648256,56553472,57974784,571554
1786044676002186922,raycluster-historyserver-head-6wln2/collector,61423616,62386176,62902272,616608
