time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T20:55:17.736349-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:17.736349-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:17.736349-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:17Z,545645000,56139776
2026-08-05T20:55:17.736349-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:17Z,3023754000,296517632
2026-08-05T20:55:18.736341-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:18.736341-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:18.736341-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:18Z,3034177000,296689664
2026-08-05T20:55:18.736341-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:18Z,545645000,56139776
2026-08-05T20:55:19.736326-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:19.736326-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:19.736326-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:19Z,3043194000,296878080
2026-08-05T20:55:19.736326-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:19Z,550023000,56238080
2026-08-05T20:55:20.736322-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:20Z,3056525000,297127936
2026-08-05T20:55:20.736322-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:20Z,550171000,56233984
2026-08-05T20:55:20.736322-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:20.736322-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:21.736357-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:21Z,4770024000,541851648
2026-08-05T20:55:21.736357-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:21Z,550171000,56233984
2026-08-05T20:55:21.736357-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:21.736357-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:22.736264-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:21Z,4918545000,562679808
2026-08-05T20:55:22.736264-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:21Z,550171000,56233984
2026-08-05T20:55:22.736264-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:22.736264-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:23.736344-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:21Z,4918545000,562679808
2026-08-05T20:55:23.736344-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:21Z,550171000,56233984
2026-08-05T20:55:23.736344-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:23.736344-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:24.735784-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:21Z,4918545000,562679808
2026-08-05T20:55:24.735784-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:21Z,550171000,56233984
2026-08-05T20:55:24.735784-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:24.735784-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:25.736321-05:00,job,raycluster-historyserver-head-pxh2m,ray-head,2026-08-06T01:55:11Z,12086479000,3084378112
2026-08-05T20:55:25.736321-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
2026-08-05T20:55:25.736321-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,ray-worker,2026-08-06T01:55:21Z,4918545000,562679808
2026-08-05T20:55:25.736321-05:00,job,raycluster-historyserver-cpu-worker-qh9bq,collector,2026-08-06T01:55:21Z,550171000,56233984
2026-08-05T20:55:26.736033-05:00,job,raycluster-historyserver-head-pxh2m,collector,2026-08-06T01:55:15Z,633359000,61976576
