time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:18:46.007674-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2886366000,296775680
2026-08-05T18:18:46.007674-05:00,job,raycluster-historyserver-cpu-worker-6cz42,collector,2026-08-05T23:18:45Z,594333000,56741888
2026-08-05T18:18:46.007674-05:00,job,raycluster-historyserver-head-4mcds,collector,2026-08-05T23:18:36Z,613714000,62083072
2026-08-05T18:18:46.007674-05:00,job,raycluster-historyserver-head-4mcds,ray-head,2026-08-05T23:18:34Z,10513090000,2321674240
2026-08-05T18:18:47.007473-05:00,job,raycluster-historyserver-cpu-worker-6cz42,collector,2026-08-05T23:18:45Z,594333000,56741888
2026-08-05T18:18:47.007473-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2887254000,296775680
2026-08-05T18:18:47.007473-05:00,job,raycluster-historyserver-head-4mcds,collector,2026-08-05T23:18:36Z,613714000,62083072
2026-08-05T18:18:47.007473-05:00,job,raycluster-historyserver-head-4mcds,ray-head,2026-08-05T23:18:34Z,10513090000,2321674240
2026-08-05T18:18:48.007503-05:00,job,raycluster-historyserver-cpu-worker-6cz42,collector,2026-08-05T23:18:45Z,594333000,56741888
2026-08-05T18:18:48.007503-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2887254000,296775680
2026-08-05T18:18:48.007503-05:00,job,raycluster-historyserver-head-4mcds,collector,2026-08-05T23:18:36Z,613714000,62083072
2026-08-05T18:18:48.007503-05:00,job,raycluster-historyserver-head-4mcds,ray-head,2026-08-05T23:18:34Z,10513090000,2321674240
2026-08-05T18:18:49.007739-05:00,job,raycluster-historyserver-cpu-worker-6cz42,collector,2026-08-05T23:18:45Z,594333000,56741888
2026-08-05T18:18:49.007739-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2887254000,296775680
2026-08-05T18:18:49.007739-05:00,job,raycluster-historyserver-head-4mcds,collector,2026-08-05T23:18:36Z,613714000,62083072
2026-08-05T18:18:49.007739-05:00,job,raycluster-historyserver-head-4mcds,ray-head,2026-08-05T23:18:34Z,10513090000,2321674240
2026-08-05T18:18:50.007748-05:00,job,raycluster-historyserver-cpu-worker-6cz42,collector,2026-08-05T23:18:45Z,594333000,56741888
2026-08-05T18:18:50.007748-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2887254000,296775680
2026-08-05T18:18:50.007748-05:00,job,raycluster-historyserver-head-4mcds,collector,2026-08-05T23:18:36Z,613714000,62083072
2026-08-05T18:18:50.007748-05:00,job,raycluster-historyserver-head-4mcds,ray-head,2026-08-05T23:18:34Z,10513090000,2321674240
2026-08-05T18:18:51.007178-05:00,job,raycluster-historyserver-head-4mcds,collector,2026-08-05T23:18:50Z,1193722000,90361856
2026-08-05T18:18:51.007178-05:00,job,raycluster-historyserver-head-4mcds,ray-head,2026-08-05T23:18:34Z,10513090000,2321674240
2026-08-05T18:18:51.007178-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2887254000,296775680
2026-08-05T18:18:51.007178-05:00,job,raycluster-historyserver-cpu-worker-6cz42,collector,2026-08-05T23:18:45Z,594333000,56741888
2026-08-05T18:18:52.007611-05:00,job,raycluster-historyserver-cpu-worker-6cz42,ray-worker,2026-08-05T23:18:46Z,2887254000,296775680
