time,phase,pod,container,cpu_stat_time,cpu_usage_core_nanoseconds,working_set_bytes
2026-08-05T18:24:34.917631-05:00,job,raycluster-historyserver-cpu-worker-qb75q,collector,2026-08-05T23:24:34Z,522221000,56537088
2026-08-05T18:24:34.917631-05:00,job,raycluster-historyserver-cpu-worker-qb75q,ray-worker,2026-08-05T23:24:34Z,2793242000,296939520
2026-08-05T18:24:34.917631-05:00,job,raycluster-historyserver-head-zddjf,ray-head,2026-08-05T23:24:28Z,10853964000,2235551744
2026-08-05T18:24:34.917631-05:00,job,raycluster-historyserver-head-zddjf,collector,2026-08-05T23:24:24Z,628127000,61120512
2026-08-05T18:24:35.917933-05:00,job,raycluster-historyserver-cpu-worker-qb75q,collector,2026-08-05T23:24:35Z,522221000,56537088
2026-08-05T18:24:35.917933-05:00,job,raycluster-historyserver-cpu-worker-qb75q,ray-worker,2026-08-05T23:24:35Z,2801433000,297132032
2026-08-05T18:24:35.917933-05:00,job,raycluster-historyserver-head-zddjf,ray-head,2026-08-05T23:24:28Z,10853964000,2235551744
2026-08-05T18:24:35.917933-05:00,job,raycluster-historyserver-head-zddjf,collector,2026-08-05T23:24:35Z,638193000,61161472
2026-08-05T18:24:36.918156-05:00,job,raycluster-historyserver-cpu-worker-qb75q,collector,2026-08-05T23:24:36Z,543037000,57212928
2026-08-05T18:24:36.918156-05:00,job,raycluster-historyserver-cpu-worker-qb75q,ray-worker,2026-08-05T23:24:36Z,2810635000,297332736
2026-08-05T18:24:36.918156-05:00,job,raycluster-historyserver-head-zddjf,ray-head,2026-08-05T23:24:28Z,10853964000,2235551744
2026-08-05T18:24:36.918156-05:00,job,raycluster-historyserver-head-zddjf,collector,2026-08-05T23:24:35Z,638193000,61161472
2026-08-05T18:24:37.917605-05:00,job,raycluster-historyserver-cpu-worker-qb75q,collector,2026-08-05T23:24:36Z,543037000,57212928
2026-08-05T18:24:37.917605-05:00,job,raycluster-historyserver-cpu-worker-qb75q,ray-worker,2026-08-05T23:24:37Z,3631057000,454578176
2026-08-05T18:24:37.917605-05:00,job,raycluster-historyserver-head-zddjf,ray-head,2026-08-05T23:24:28Z,10853964000,2235551744
2026-08-05T18:24:37.917605-05:00,job,raycluster-historyserver-head-zddjf,collector,2026-08-05T23:24:35Z,638193000,61161472
2026-08-05T18:24:38.918426-05:00,job,raycluster-historyserver-cpu-worker-qb75q,collector,2026-08-05T23:24:36Z,543037000,57212928
2026-08-05T18:24:38.918426-05:00,job,raycluster-historyserver-cpu-worker-qb75q,ray-worker,2026-08-05T23:24:38Z,4028675000,486289408
2026-08-05T18:24:38.918426-05:00,job,raycluster-historyserver-head-zddjf,ray-head,2026-08-05T23:24:28Z,10853964000,2235551744
2026-08-05T18:24:38.918426-05:00,job,raycluster-historyserver-head-zddjf,collector,2026-08-05T23:24:35Z,638193000,61161472
