time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1785972273975060921,raycluster-historyserver-cpu-worker-qb75q/ray-worker,282484736,302428160,305606656,2785173
1785972273975060921,raycluster-historyserver-cpu-worker-qb75q/collector,55554048,56541184,58306560,522221
1785972273975060921,raycluster-historyserver-head-zddjf/ray-head,2191163392,2244845568,2248351744,11237396
1785972273975060921,raycluster-historyserver-head-zddjf/collector,60198912,61169664,61685760,637156
1785972275008949713,rayjob-bench-v5xjl/ray-job-submitter,61931520,68616192,69263360,738646
1785972275008949713,raycluster-historyserver-cpu-worker-qb75q/ray-worker,282689536,302624768,305606656,2794354
1785972275008949713,raycluster-historyserver-cpu-worker-qb75q/collector,55554048,56541184,58306560,522221
1785972275008949713,raycluster-historyserver-head-zddjf/ray-head,2192019456,2245697536,2248351744,11284453
1785972275008949713,raycluster-historyserver-head-zddjf/collector,60203008,61173760,61693952,638193
1785972276057424922,rayjob-bench-v5xjl/ray-job-submitter,59904000,70574080,115486720,1727980
1785972276057424922,raycluster-historyserver-cpu-worker-qb75q/ray-worker,282873856,302817280,305606656,2802661
1785972276057424922,raycluster-historyserver-cpu-worker-qb75q/collector,55554048,56541184,58306560,522221
1785972276057424922,raycluster-historyserver-head-zddjf/ray-head,2192429056,2246053888,2248364032,11334170
1785972276057424922,raycluster-historyserver-head-zddjf/collector,60203008,61173760,61693952,638193
1785972277103661964,rayjob-bench-v5xjl/ray-job-submitter,44093440,54951936,115486720,2566881
1785972277103661964,raycluster-historyserver-cpu-worker-qb75q/ray-worker,283086848,303038464,305606656,2812652
1785972277103661964,raycluster-historyserver-cpu-worker-qb75q/collector,56188928,57217024,59953152,543037
1785972277103661964,raycluster-historyserver-head-zddjf/ray-head,2256461824,2313146368,2313146368,12591416
1785972277103661964,raycluster-historyserver-head-zddjf/collector,60207104,61177856,61693952,641642
1785972278158833298,rayjob-bench-v5xjl/ray-job-submitter,102363136,113295360,115486720,3122207
1785972278158833298,raycluster-historyserver-cpu-worker-qb75q/ray-worker,494960640,522240000,522530816,4229247
1785972278158833298,raycluster-historyserver-cpu-worker-qb75q/collector,56188928,57217024,59953152,543346
1785972278158833298,raycluster-historyserver-head-zddjf/ray-head,2354020352,2413432832,2415546368,13297792
1785972278158833298,raycluster-historyserver-head-zddjf/collector,60370944,61366272,61796352,647836
1785972279232821881,rayjob-bench-v5xjl/ray-job-submitter,102367232,113295360,115486720,3122458
1785972279232821881,raycluster-historyserver-cpu-worker-qb75q/ray-worker,704032768,735731712,736260096,6330815
1785972279232821881,raycluster-historyserver-cpu-worker-qb75q/collector,56188928,57217024,59953152,543346
1785972279232821881,raycluster-historyserver-head-zddjf/ray-head,2416234496,2476638208,2478256128,14219276
1785972279232821881,raycluster-historyserver-head-zddjf/collector,80805888,82767872,83030016,1089344
1785972280309725507,rayjob-bench-v5xjl/ray-job-submitter,102371328,113299456,115486720,3122647
