time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786053596239609009,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,71999488,72929280,73523200,616125
1786053597286543218,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,81039360,82599936,82948096,684562
1786053598331657677,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,408842240,410554368,410554368,1839746
1786053599370738386,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,472399872,474206208,476004352,3078330
1786053600411562428,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,473825280,475901952,476164096,4122036
1786053601450577595,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,475295744,477335552,477597696,5163869
1786053602487609346,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,477261824,479301632,480075776,6627040
1786053603522986263,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,496525312,498520064,498520064,7664810
1786053604555571097,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,562769920,564912128,564912128,8701585
1786053605586543097,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,629125120,631463936,631726080,9738379
1786053606618049375,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,681025536,684093440,684093440,10774954
1786053607648899792,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,717361152,719650816,720162816,12737534
1786053608683868126,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,717627392,720175104,720437248,13776657
1786053609718967835,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,718290944,720842752,720957440,14820058
1786053610757893585,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,719405056,721903616,722231296,15863437
1786053611796873586,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,753958912,756502528,756764672,16907342
1786053612837008920,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,805662720,808263680,808525824,17968180
1786053613897933087,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,857210880,860045312,860045312,19015256
1786053614936893462,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,908541952,911470592,911691776,20059003
1786053615974958713,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1247473664,1251057664,1251319808,22158880
1786053617010950505,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1247502336,1251086336,1251348480,23199857
1786053618047788380,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1247580160,1252429824,1255313408,24745890
1786053619084845089,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1153544192,1205301248,1255313408,25808563
1786053620121835798,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1153556480,1205567488,1255313408,26848525
1786053621155989924,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1153564672,1205321728,1255313408,27886696
1786053622188853216,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077334016,1132494848,1255313408,29786750
1786053623220890466,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077350400,1132249088,1255313408,30823946
1786053624251945175,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077379072,1132277760,1255313408,31864106
1786053625287903842,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077383168,1132281856,1255313408,32904166
1786053626321851884,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077395456,1132294144,1255313408,33945544
1786053627357995343,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077403648,1132302336,1255313408,34987868
1786053628396879052,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,1077420032,1132318720,1255313408,36033620
1786053629436092261,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,920764416,980185088,1255313408,37663415
1786053630477961136,historyserver-demo-5f6b4cf7df-l6hzl/historyserver,547893248,955731968,1255313408,40163644
