time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786046253603119097,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,284454912,304353280,305807360,2795480
1786046253603119097,raycluster-historyserver-cpu-worker-qkgz8/collector,56156160,57085952,59314176,553520
1786046253603119097,raycluster-historyserver-head-prqcs/collector,60747776,61726720,62234624,583744
1786046253603119097,raycluster-historyserver-head-prqcs/ray-head,3437096960,3489120256,3490369536,10367127
1786046254656308930,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,284577792,304476160,305807360,2805253
1786046254656308930,raycluster-historyserver-cpu-worker-qkgz8/collector,56156160,57085952,59314176,553520
1786046254656308930,rayjob-bench-hms58/ray-job-submitter,62156800,68526080,68636672,777421
1786046254656308930,raycluster-historyserver-head-prqcs/collector,60747776,61726720,62234624,585588
1786046254656308930,raycluster-historyserver-head-prqcs/ray-head,3437228032,3489251328,3490996224,10405510
1786046255715380750,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,284684288,304590848,305807360,2814920
1786046255715380750,raycluster-historyserver-cpu-worker-qkgz8/collector,56156160,57085952,59314176,553520
1786046255715380750,rayjob-bench-hms58/ray-job-submitter,52678656,63520768,115744768,1725748
1786046255715380750,raycluster-historyserver-head-prqcs/collector,60747776,61726720,62234624,585745
1786046255715380750,raycluster-historyserver-head-prqcs/ray-head,3437387776,3489415168,3492888576,10458822
1786046256759407625,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,284893184,304807936,305807360,2824367
1786046256759407625,raycluster-historyserver-cpu-worker-qkgz8/collector,56156160,57085952,59314176,553520
1786046256759407625,rayjob-bench-hms58/ray-job-submitter,40894464,51441664,115744768,2602234
1786046256759407625,raycluster-historyserver-head-prqcs/collector,60755968,61730816,62234624,588367
1786046256759407625,raycluster-historyserver-head-prqcs/ray-head,3498192896,3553972224,3553976320,11848368
1786046257801374418,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,463130624,487403520,487866368,4033518
1786046257801374418,raycluster-historyserver-cpu-worker-qkgz8/collector,56160256,57090048,59314176,556026
1786046257801374418,rayjob-bench-hms58/ray-job-submitter,102354944,113283072,115744768,3300014
1786046257801374418,raycluster-historyserver-head-prqcs/collector,60837888,61825024,62234624,592287
1786046257801374418,raycluster-historyserver-head-prqcs/ray-head,3599892480,3657945088,3658797056,12623390
1786046258845414585,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,684765184,717139968,717619200,6193807
1786046258845414585,raycluster-historyserver-cpu-worker-qkgz8/collector,56160256,57090048,59314176,556026
1786046258845414585,rayjob-bench-hms58/ray-job-submitter,102363136,113291264,115744768,3300407
1786046258845414585,raycluster-historyserver-head-prqcs/collector,76951552,78667776,78667776,898572
1786046258845414585,raycluster-historyserver-head-prqcs/ray-head,3651297280,3710021632,3712016384,13312815
1786046259896842085,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,844709888,881790976,883183616,8232699
1786046259896842085,raycluster-historyserver-cpu-worker-qkgz8/collector,70418432,73584640,73846784,956667
1786046259896842085,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3300541
1786046259896842085,raycluster-historyserver-head-prqcs/collector,91856896,96112640,103956480,1464156
1786046259896842085,raycluster-historyserver-head-prqcs/ray-head,3676082176,3734970368,3738710016,14121702
1786046260953175586,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,939995136,980946944,981762048,10433358
1786046260953175586,raycluster-historyserver-cpu-worker-qkgz8/collector,73457664,78622720,78884864,1288788
1786046260953175586,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3300658
1786046260953175586,raycluster-historyserver-head-prqcs/collector,98230272,107671552,109355008,2106819
1786046260953175586,raycluster-historyserver-head-prqcs/ray-head,3681591296,3740602368,3741212672,14972415
1786046262024628586,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,921546752,961445888,1000173568,12502124
1786046262024628586,raycluster-historyserver-cpu-worker-qkgz8/collector,79953920,87552000,87867392,1713101
1786046262024628586,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3300774
1786046262024628586,raycluster-historyserver-head-prqcs/collector,88010752,97857536,111312896,2436594
1786046262024628586,raycluster-historyserver-head-prqcs/ray-head,3720634368,3779768320,3781128192,16062571
1786046263092735462,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,930922496,970285056,1000173568,14630311
1786046263092735462,raycluster-historyserver-cpu-worker-qkgz8/collector,79978496,87748608,88006656,1724267
1786046263092735462,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3300900
1786046263092735462,raycluster-historyserver-head-prqcs/collector,114892800,129409024,129544192,2944963
1786046263092735462,raycluster-historyserver-head-prqcs/ray-head,3744079872,3803262976,3806609408,17326229
1786046264151577546,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,959811584,999723008,1002631168,16830270
1786046264151577546,raycluster-historyserver-cpu-worker-qkgz8/collector,90988544,101195776,101244928,2477397
1786046264151577546,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3301044
1786046264151577546,raycluster-historyserver-head-prqcs/collector,111980544,131436544,131690496,3856195
1786046264151577546,raycluster-historyserver-head-prqcs/ray-head,3770789888,3830263808,3830267904,18288066
1786046265245568296,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,953602048,994287616,1002631168,18986152
1786046265245568296,raycluster-historyserver-cpu-worker-qkgz8/collector,91717632,105005056,105390080,2693246
1786046265245568296,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3301185
1786046265245568296,raycluster-historyserver-head-prqcs/collector,109174784,131653632,136507392,4560579
1786046265245568296,raycluster-historyserver-head-prqcs/ray-head,3789348864,3849187328,3851902976,19315594
1786046266303068130,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,980267008,1020555264,1023262720,21028627
1786046266303068130,raycluster-historyserver-cpu-worker-qkgz8/collector,106008576,119320576,121294848,2889016
1786046266303068130,rayjob-bench-hms58/ray-job-submitter,102367232,113295360,115744768,3301307
1786046266303068130,raycluster-historyserver-head-prqcs/collector,108843008,133021696,142307328,4737143
1786046266303068130,raycluster-historyserver-head-prqcs/ray-head,3827560448,3887890432,3908251648,21004145
1786046267364670547,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,977301504,1017851904,1023852544,23229332
1786046267364670547,raycluster-historyserver-cpu-worker-qkgz8/collector,109711360,129875968,129978368,3913976
1786046267364670547,rayjob-bench-hms58/ray-job-submitter,102371328,113299456,115744768,3301479
1786046267364670547,raycluster-historyserver-head-prqcs/collector,120389632,149278720,149278720,5900012
1786046267364670547,raycluster-historyserver-head-prqcs/ray-head,3846578176,3906998272,3908747264,21870536
1786046268434471089,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,979660800,1021227008,1023852544,25381631
1786046268434471089,raycluster-historyserver-cpu-worker-qkgz8/collector,109711360,129875968,129978368,3914032
1786046268434471089,rayjob-bench-hms58/ray-job-submitter,102375424,113303552,115744768,3301630
1786046268434471089,raycluster-historyserver-head-prqcs/collector,134025216,166473728,166735872,6206269
1786046268434471089,raycluster-historyserver-head-prqcs/ray-head,3881373696,3941875712,3943895040,23430041
1786046269513608465,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,998760448,1039712256,1044066304,27433898
1786046269513608465,raycluster-historyserver-cpu-worker-qkgz8/collector,111079424,131239936,136335360,4573305
1786046269513608465,rayjob-bench-hms58/ray-job-submitter,102375424,113303552,115744768,3301759
1786046269513608465,raycluster-historyserver-head-prqcs/collector,123187200,161579008,170577920,7428442
1786046269513608465,raycluster-historyserver-head-prqcs/ray-head,3905261568,3966164992,3966279680,24222860
1786046270591149924,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,984616960,1025695744,1044066304,29603657
1786046270591149924,raycluster-historyserver-cpu-worker-qkgz8/collector,113340416,140333056,141340672,5123293
1786046270591149924,rayjob-bench-hms58/ray-job-submitter,102375424,113303552,115744768,3301893
1786046270591149924,raycluster-historyserver-head-prqcs/collector,135258112,175915008,177385472,7593938
1786046270591149924,raycluster-historyserver-head-prqcs/ray-head,4023951360,4089618432,4090937344,26878302
1786046271656545716,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,1006325760,1047851008,1051148288,31797578
1786046271656545716,raycluster-historyserver-cpu-worker-qkgz8/collector,120344576,147345408,147623936,5157384
1786046271656545716,rayjob-bench-hms58/ray-job-submitter,102375424,113303552,115744768,3302209
1786046271656545716,raycluster-historyserver-head-prqcs/collector,128262144,174051328,177385472,8805016
1786046271656545716,raycluster-historyserver-head-prqcs/ray-head,4072800256,4138991616,4139737088,27853151
1786046272727447425,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,992931840,1034559488,1051148288,33832714
1786046272727447425,raycluster-historyserver-cpu-worker-qkgz8/collector,113831936,147656704,147877888,6286329
1786046272727447425,rayjob-bench-hms58/ray-job-submitter,102375424,113303552,115744768,3302345
1786046272727447425,raycluster-historyserver-head-prqcs/collector,132861952,183775232,184406016,9001849
1786046272727447425,raycluster-historyserver-head-prqcs/ray-head,4092096512,4158566400,4162805760,29573799
1786046273807469259,raycluster-historyserver-cpu-worker-qkgz8/ray-worker,995119104,1036935168,1051148288,35965905
1786046273807469259,raycluster-historyserver-cpu-worker-qkgz8/collector,113831936,147656704,147877888,6286398
1786046273807469259,rayjob-bench-hms58/ray-job-submitter,102375424,113303552,115744768,3302464
