time_nano,container,anon_bytes,current_bytes,peak_bytes,cpu_usage_usec
1786037055866978963,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,281972736,301932544,303923200,2977174
1786037055866978963,raycluster-historyserver-cpu-worker-jm6rw/collector,55705600,56610816,58486784,639612
1786037055866978963,raycluster-historyserver-head-bsvpb/collector,61825024,62779392,63295488,725947
1786037055866978963,raycluster-historyserver-head-bsvpb/ray-head,2375708672,2429100032,2431827968,13647615
1786037056903574589,rayjob-bench-59bpv/ray-job-submitter,51548160,56709120,56709120,590070
1786037056903574589,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,282116096,302051328,303923200,2989259
1786037056903574589,raycluster-historyserver-cpu-worker-jm6rw/collector,55705600,56610816,58486784,639612
1786037056903574589,raycluster-historyserver-head-bsvpb/collector,61825024,62779392,63295488,726156
1786037056903574589,raycluster-historyserver-head-bsvpb/ray-head,2376003584,2429304832,2431827968,13699330
1786037057947022381,rayjob-bench-59bpv/ray-job-submitter,11776000,21651456,115265536,1622836
1786037057947022381,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,282234880,302178304,303923200,2999128
1786037057947022381,raycluster-historyserver-cpu-worker-jm6rw/collector,55705600,56610816,58486784,639612
1786037057947022381,raycluster-historyserver-head-bsvpb/collector,61825024,62783488,63295488,727375
1786037057947022381,raycluster-historyserver-head-bsvpb/ray-head,2376122368,2429554688,2431827968,13749809
1786037059002654173,rayjob-bench-59bpv/ray-job-submitter,102510592,113475584,115265536,2493953
1786037059002654173,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,282439680,302391296,303923200,3009881
1786037059002654173,raycluster-historyserver-cpu-worker-jm6rw/collector,55705600,56610816,58486784,639612
1786037059002654173,raycluster-historyserver-head-bsvpb/collector,61825024,62779392,63295488,727997
1786037059002654173,raycluster-historyserver-head-bsvpb/ray-head,2400845824,2455654400,2456367104,14432081
1786037060064964132,rayjob-bench-59bpv/ray-job-submitter,102187008,113291264,115265536,3541552
1786037060064964132,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,350953472,374165504,374194176,3467880
1786037060064964132,raycluster-historyserver-cpu-worker-jm6rw/collector,55717888,56623104,58486784,642275
1786037060064964132,raycluster-historyserver-head-bsvpb/collector,61902848,62861312,63295488,735399
1786037060064964132,raycluster-historyserver-head-bsvpb/ray-head,2536726528,2596171776,2596655104,15502412
1786037061145764716,rayjob-bench-59bpv/ray-job-submitter,102359040,113278976,115265536,3541552
1786037061145764716,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,593739776,623550464,624365568,5717765
1786037061145764716,raycluster-historyserver-cpu-worker-jm6rw/collector,55717888,56623104,58486784,642398
1786037061145764716,raycluster-historyserver-head-bsvpb/collector,61972480,62939136,63385600,737237
1786037061145764716,raycluster-historyserver-head-bsvpb/ray-head,2576015360,2635739136,2636480512,16153131
1786037062243844425,rayjob-bench-59bpv/ray-job-submitter,102363136,113283072,115265536,3541888
1786037062243844425,raycluster-historyserver-cpu-worker-jm6rw/ray-worker,771706880,806805504,807067648,7949093
1786037062243844425,raycluster-historyserver-cpu-worker-jm6rw/collector,67670016,70062080,70320128,909696
1786037062243844425,raycluster-historyserver-head-bsvpb/collector,85540864,89784320,89808896,1343191
1786037062243844425,raycluster-historyserver-head-bsvpb/ray-head,2607697920,2668228608,2672750592,17207090
